side,horizon_minutes,feature_count,ctx_body_atr_bucket,ctx_body_direction,train_sample_size,train_success_rate,train_avg_return_atr,train_median_return_atr,train_avg_mfe_atr,train_avg_mae_atr,test_sample_size,test_success_rate,test_avg_return_atr,test_median_return_atr,test_avg_mfe_atr,test_avg_mae_atr,baseline_train_success_rate,baseline_test_success_rate,baseline_train_avg_return_atr,baseline_test_avg_return_atr,train_success_lift,test_success_lift,train_return_lift,test_return_lift,candidate_status,feature_1,feature_2,ctx_range_atr_bucket,ctx_dist_ema20_atr_bucket,ctx_sweep_high,ctx_dist_donchian_high20_atr_bucket,ctx_dist_donchian_low20_atr_bucket,ctx_sweep_low
UP,15,2,Q2,,235,0.425531914893617,-0.22890355321444839,-0.16470588235296915,2.0387974790357104,2.3439496619316618,101,0.39603960396039606,-0.3663977729262594,-0.3553546592491732,2.0653558942359025,2.240539220487798,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.08999902659446385,-0.12220857122208573,-0.3215509228625425,-0.42062733292058674,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_dist_donchian_low20_atr_bucket,,,,,Q4_HIGH,
UP,15,2,Q3,,265,0.5773584905660377,0.3896442908031372,0.1858150145168991,2.612306918149999,1.84128194113566,114,0.5964912280701754,1.1224543438624655,0.12519496992077436,3.18293936816075,1.8084502552608404,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.061827549077956845,0.07824305288769362,0.29699692115504317,1.068224783868138,ROBUST_POSITIVE,ctx_body_atr_bucket,ctx_dist_donchian_low20_atr_bucket,,,,,Q4_HIGH,
UP,15,2,Q4_HIGH,,331,0.6555891238670695,0.7579493862186569,0.8389202017203831,2.876459101254099,1.3544394692510826,143,0.7062937062937062,0.5116958082695491,0.550264550264068,2.7854748453187614,1.457096373005346,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.1400581823789886,0.18804553111122446,0.6653020165705629,0.45746624827522175,ROBUST_POSITIVE,ctx_body_atr_bucket,ctx_dist_donchian_low20_atr_bucket,,,,,Q3,
UP,15,2,Q4_HIGH,,363,0.6556473829201102,0.8019605807467239,0.5768876611418104,2.9672494419599524,1.3359472784857036,156,0.6666666666666666,0.5214313287971512,0.2422209407265266,2.791318924430966,1.5143453869281127,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.14011644143202928,0.14841849148418484,0.7093132110986299,0.4672017688028238,ROBUST_POSITIVE,ctx_body_atr_bucket,ctx_dist_donchian_low20_atr_bucket,,,,,Q4_HIGH,
DOWN,15,2,Q1_LOW,,795,0.4540880503144654,-0.16772689936345225,-0.31536388140162824,2.164033842800118,2.425847323074216,341,0.44868035190615835,-0.05338533516353337,-0.10040983606580635,1.9063350051315096,2.211943153992065,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.08603171016457645,-0.10997886597093659,-0.3448180912533174,-0.3259237557331382,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_sweep_low,,,,,,1
DOWN,15,2,Q2,,534,0.41198501872659177,-0.2839312576512195,-0.3521037557039146,1.8427803336710828,2.390066728165587,230,0.4217391304347826,-0.21850200686939625,-0.2841803986136787,1.8889545465542108,2.379175955389583,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.1281347417524501,-0.13692008744231232,-0.4610224495410846,-0.49104042743900106,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_sweep_low,,,,,,1
DOWN,15,2,Q3,,813,0.5953259532595326,0.39651096985561557,0.39235412474846504,2.572958795304466,1.7616022766372654,349,0.6131805157593123,0.4033597445626382,0.41186913517620705,2.4671866788725567,1.7532494145092332,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.05520619278049077,0.05452129788221738,0.21941977796575043,0.13082132399303337,ROBUST_POSITIVE,ctx_body_atr_bucket,ctx_sweep_low,,,,,,0
DOWN,15,2,Q3,,265,0.39622641509433965,-0.5722440302597676,-0.6354538956399917,1.7897467415195598,2.8060296003394396,114,0.41228070175438597,-0.2676496684061448,-0.2034255653077717,1.6409386543480091,2.357340677644332,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.14389334538470222,-0.14637851612270897,-0.7493352221496327,-0.5401880889757495,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_sweep_low,,,,,,1
DOWN,15,2,Q4_HIGH,,997,0.695085255767302,0.8466289727521317,0.6895019440844116,3.15747247668708,1.2926410242755622,428,0.6962616822429907,0.9221951677701475,0.7782346195216108,3.0877012208237997,1.2725428535749936,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.1549654952882601,0.13760246436589574,0.6695377808622666,0.6496567472005428,ROBUST_POSITIVE,ctx_body_atr_bucket,ctx_sweep_low,,,,,,0
UP,15,2,Q1_LOW,,1013,0.42349457058242845,-0.3338296304668407,-0.255758538522645,1.8675782873920133,2.5681369839651427,435,0.4666666666666667,-0.1984646515883101,-0.08673205988634188,1.8760404136124111,2.1928897605015267,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.09203637090565242,-0.05158150851581511,-0.42647700011493483,-0.25269421158263744,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_sweep_low,,,,,,0
UP,15,2,Q2,,976,0.4456967213114754,-0.2088186820314706,-0.16395551386842167,2.036167023271636,2.4040492313387976,419,0.4295942720763723,-0.27464830064083046,-0.23639010189227194,2.049999550073238,2.3736399039929594,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.06983422017660545,-0.08865390310610949,-0.3014660516795647,-0.3288778606351578,ROBUST_NEGATIVE,ctx_body_atr_bucket,ctx_sweep_low,,,,,,0
UP,15,2,Q4_HIGH,,1088,0.6534926470588235,0.7253311991874652,0.7079861253411404,2.8238916997051544,1.4074469581866382,467,0.6274089935760171,0.4057473290517435,0.23097392229939387,2.6696414563047957,1.6619705098106994,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.1379617055707426,0.10916081839353531,0.6326838295393712,0.35151776905741616,ROBUST_POSITIVE,ctx_body_atr_bucket,ctx_sweep_low,,,,,,0
DOWN,15,2,,-1,972,0.668724279835391,0.7906355318533371,0.6334507282827118,3.1151306615705305,1.411051090458018,417,0.657074340527578,0.7080762067656255,0.5354241877255543,2.961713197147318,1.4683537784755798,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.1286045193563491,0.09841512265048302,0.613544339963472,0.43553778619602074,ROBUST_POSITIVE,ctx_body_direction,ctx_range_atr_bucket,Q4_HIGH,,,,,
DOWN,15,2,,1,265,0.4377358490566038,-0.14839259155274967,-0.4340853202181989,2.1427818802979,2.5089520586214977,114,0.41228070175438597,-0.25003033449440265,-0.24921951648145096,1.9205304056304826,2.468273887647212,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.10238391142243808,-0.14637851612270897,-0.3254837834426148,-0.5225687550640075,ROBUST_NEGATIVE,ctx_body_direction,ctx_range_atr_bucket,Q2,,,,,
DOWN,15,2,,1,95,0.29473684210526313,-0.31582372263787306,-1.0296662546353232,2.0440781122880534,2.7331109584053657,42,0.30952380952380953,-1.2056944089559158,-1.3856328267259168,1.259037337755148,2.8152681157236086,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.24538291837377874,-0.2491354083532854,-0.49291491452773817,-1.4782328295255207,ROBUST_NEGATIVE,ctx_body_direction,ctx_range_atr_bucket,Q4_HIGH,,,,,
UP,15,2,,-1,268,0.376865671641791,-0.18129211884502922,-0.36671579566977275,1.8016198886655974,2.6992189710946803,116,0.3275862068965517,-0.8271113341336284,-0.4682864544438943,1.5095320447091227,2.651138483762563,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.13866526984628985,-0.19066196828593007,-0.27393948849312333,-0.8813408941279557,ROBUST_NEGATIVE,ctx_body_direction,ctx_range_atr_bucket,Q2,,,,,
UP,15,2,,-1,182,0.4175824175824176,-0.27371795520981773,-0.07271249781016956,1.6045820102253525,2.393139028651733,78,0.41025641025641024,-0.32848855687485984,-0.40097293231781395,1.9553007875882058,2.6193552022216973,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.09794852390566328,-0.10799176492607154,-0.36636532485791184,-0.38271811686918716,ROBUST_NEGATIVE,ctx_body_direction,ctx_range_atr_bucket,Q3,,,,,
UP,15,2,,-1,96,0.2604166666666667,-1.3686724800623873,-1.0581024281189886,1.4669698664060877,3.339373827506275,42,0.3333333333333333,-0.5332834380795176,-0.9639556373484821,2.127523403033854,2.8463745259820974,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.2551142748214142,-0.18491484184914847,-1.4613198497104813,-0.5875129980738449,ROBUST_NEGATIVE,ctx_body_direction,ctx_range_atr_bucket,Q4_HIGH,,,,,
UP,15,2,,1,956,0.6485355648535565,0.6662625006787786,0.7192080899627986,2.810405260280803,1.4410776487214514,410,0.6487804878048781,0.4352690373596161,0.4520067806332191,2.7521270409764518,1.6659266196155535,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.13300462336547558,0.13053231262239628,0.5736151310306845,0.38103947736528876,ROBUST_POSITIVE,ctx_body_direction,ctx_range_atr_bucket,Q4_HIGH,,,,,
DOWN,15,2,,-1,1012,0.6156126482213439,0.5214684176464283,0.32151301884803557,2.967767519833923,1.7141177025131287,434,0.6451612903225806,0.641446255925363,0.4485025203738998,2.802481371509738,1.4490328478859553,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.075492887742302,0.08650207244548569,0.34437722575656315,0.36890783535575816,ROBUST_POSITIVE,ctx_body_direction,ctx_dist_ema20_atr_bucket,,Q1_LOW,,,,
DOWN,15,2,,-1,940,0.575531914893617,0.41004151740508704,0.2353997549121552,2.5760037458577942,1.7051987544599818,403,0.5930521091811415,0.36224641802275476,0.4352331606217578,2.480611531241184,1.8185476547614898,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.035412154414575125,0.03439289130404655,0.2329503255152219,0.08970799745314995,ROBUST_POSITIVE,ctx_body_direction,ctx_dist_ema20_atr_bucket,,Q2,,,,
DOWN,15,2,,1,159,0.4591194968553459,-0.10077852803332062,-0.4610591900310114,2.3896201052504584,2.3819554466554353,69,0.3333333333333333,-0.4300716230949044,-0.999354005167974,2.017632869987361,2.5721076385644115,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.08100026362369595,-0.22532588454376162,-0.27786971992318577,-0.7026100436645092,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_ema20_atr_bucket,,Q1_LOW,,,,
DOWN,15,2,,1,222,0.3783783783783784,-0.5233508595510399,-0.5796996246813318,1.7234891073315914,2.5969223043973373,96,0.3958333333333333,-0.2282169840487448,-0.5093664882693896,1.7368478126911164,2.373809620016988,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.16174138210066347,-0.16282588454376162,-0.700442051440905,-0.5007554046183496,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_ema20_atr_bucket,,Q2,,,,
DOWN,15,2,,1,235,0.37446808510638296,-0.6892871206986942,-0.5978462681028055,1.499637677374774,2.760586724563161,102,0.35294117647058826,-0.21258920414812624,-0.11025939595894657,1.6464739224792475,2.5833732730671843,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.1656516753726589,-0.20571804140650668,-0.8663783125885594,-0.4851276247177311,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_ema20_atr_bucket,,Q4_HIGH,,,,
UP,15,2,,-1,253,0.40711462450592883,-0.3894149108106211,-0.11498397435893128,1.7488648657685881,2.7469268087731655,109,0.43119266055045874,-0.4829164875153683,-0.4168618266980157,1.8534783471262655,2.599821307748656,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.10841631698215204,-0.08705551463202305,-0.48206228045871513,-0.5371460475096956,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_ema20_atr_bucket,,Q1_LOW,,,,
UP,15,2,,-1,247,0.3603238866396761,-0.34441181955094674,-0.28571428571404706,1.719810703342236,2.634933957322923,107,0.38317757009345793,-0.5564873359474917,-0.33650083845747736,1.7327766529556983,2.638559532720184,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.15520705484840475,-0.13507060508902385,-0.43705918919904085,-0.610716895941819,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_ema20_atr_bucket,,Q2,,,,
UP,15,2,,-1,206,0.41262135922330095,-0.3350271924455928,-0.36235019568779925,1.9042417679423507,2.5550361298720627,89,0.3146067415730337,-0.7403054315924693,-0.6456536164566617,1.4377060302669329,2.4678258955698364,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.10290958226477992,-0.20364143360944809,-0.4276745620936869,-0.7945349915867966,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_ema20_atr_bucket,,Q3,,,,
UP,15,2,,1,1003,0.5832502492522432,0.4576491056674377,0.2370062370061091,2.689367074452813,1.7203459241832528,431,0.5939675174013921,0.35496894754791086,0.17510677242234454,2.6413831744803846,1.7871949627384347,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.06771930776416235,0.0757193422189103,0.3650017360193436,0.30073938755358354,ROBUST_POSITIVE,ctx_body_direction,ctx_dist_ema20_atr_bucket,,Q4_HIGH,,,,
DOWN,15,2,,-1,3288,0.5769464720194647,0.3129032631421102,0.24048200985441792,2.5493410428062884,1.8315657796503033,1410,0.5985815602836879,0.3883813737406682,0.3167922533771498,2.5145158836878827,1.7258309612706952,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.03682671154042283,0.03992234240659298,0.13581207125224506,0.11584295317106341,ROBUST_POSITIVE,ctx_body_direction,ctx_sweep_high,,,0,,,
DOWN,15,2,,1,877,0.4047890535917902,-0.33076592689187884,-0.5380392156860349,1.9537021133604329,2.5586730295593867,376,0.4095744680851064,-0.12349535147229893,-0.16440863828512098,1.8286665159246098,2.336621620664522,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.13533070688725168,-0.14908474979198855,-0.507857118781744,-0.3960337720419037,ROBUST_NEGATIVE,ctx_body_direction,ctx_sweep_high,,,0,,,
UP,15,2,,-1,850,0.3870588235294118,-0.372297633841595,-0.28665543702051305,1.7370369938702694,2.636828985841383,365,0.3863013698630137,-0.3237446356864369,-0.46544502617815053,1.9652207908857993,2.5291489189136813,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.12847211795866909,-0.13194680531946806,-0.46494500348968903,-0.37797419568076424,ROBUST_NEGATIVE,ctx_body_direction,ctx_sweep_high,,,1,,,
UP,15,2,,1,2480,0.5907258064516129,0.4058200392926123,0.3341710761195277,2.607107713245839,1.7776310163891242,1064,0.5808270676691729,0.3049375586302947,0.19487458627551268,2.5092331417563187,1.8000380707034427,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.075194864963532,0.06257889248669113,0.3131726696445182,0.2507079986359674,ROBUST_POSITIVE,ctx_body_direction,ctx_sweep_high,,,0,,,
UP,15,2,,1,805,0.4186335403726708,-0.3760357876086192,-0.37573529411790557,1.822315313068124,2.58796947540771,346,0.47398843930635837,-0.3233885107786624,-0.06540301325350872,1.9937569056824997,2.41874317743648,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.09689740111541006,-0.04425973587612342,-0.4686831572567133,-0.3776180707729897,ROBUST_NEGATIVE,ctx_body_direction,ctx_sweep_high,,,1,,,
DOWN,15,2,,-1,919,0.5930359085963003,0.5339361665880743,0.2407362557519947,2.879800846169732,1.6490097125471168,394,0.6040609137055838,0.527316526891841,0.3666083582124572,2.6636558247940387,1.5977082349540208,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.05291614811725842,0.04540169582848885,0.3568449746982092,0.25477810632223624,ROBUST_POSITIVE,ctx_body_direction,ctx_dist_donchian_high20_atr_bucket,,,,Q1_LOW,,
DOWN,15,2,,-1,952,0.6113445378151261,0.39359554095856353,0.35787799197292747,2.594081419602158,1.7301833445415162,409,0.6454767726161369,0.49871141673119057,0.4737003998767228,2.5534527402437917,1.5688478708751612,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.07122477733608423,0.08681755473904196,0.2165043490686984,0.22617299616158576,ROBUST_POSITIVE,ctx_body_direction,ctx_dist_donchian_high20_atr_bucket,,,,Q2,,
DOWN,15,2,,1,191,0.43455497382198954,-0.1920340202384042,-0.512912912912885,2.1804417482787963,2.3484888447538843,82,0.4024390243902439,-0.04516472058462794,-0.4503369504828001,1.9152784849066018,2.1715194661939665,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.10556478665705232,-0.156220193486851,-0.3691252121282693,-0.31770314115423276,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_donchian_high20_atr_bucket,,,,Q1_LOW,,
DOWN,15,2,,1,206,0.41262135922330095,-0.6146965683130484,-0.5932359460125793,1.731734268572403,2.600194071103555,89,0.3595505617977528,-0.2444417244684367,-0.5765526403187881,1.8362913924486188,2.410641903553637,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.1274984012557409,-0.19910865607934214,-0.7917877602029135,-0.5169801450380416,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_donchian_high20_atr_bucket,,,,Q2,,
DOWN,15,2,,1,251,0.3466135458167331,-0.6452796984760212,-0.6034973566492909,1.6374617329461385,2.8105424848311693,108,0.3611111111111111,-0.18598690800284914,-0.08721005885826517,1.6833070356075728,2.5224579015663893,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.19350621466230877,-0.19754810676598383,-0.8223708903658863,-0.458525328572454,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_donchian_high20_atr_bucket,,,,Q4_HIGH,,
UP,15,2,,-1,249,0.42168674698795183,-0.28953369480347246,-0.002323265847831438,1.8079537999707007,2.7105302365384922,107,0.411214953271028,-0.5659920377751331,-0.45828933474188954,1.6437396661141948,2.563733801464223,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.09384419450012904,-0.10703322191145376,-0.3821810644515665,-0.6202215977694604,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_donchian_high20_atr_bucket,,,,Q1_LOW,,
UP,15,2,,-1,219,0.3515981735159817,-0.4138129492404867,-0.4024426571343994,1.6777343013288568,2.6135653888089947,94,0.35106382978723405,-0.47186565082287646,-0.48052524746403846,1.9950249144405499,2.4283825967344725,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.16393276797209916,-0.16718434539524774,-0.5064603188885808,-0.5260952108172038,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_donchian_high20_atr_bucket,,,,Q2,,
UP,15,2,,-1,238,0.3739495798319328,-0.5358368098068143,-0.5468489955341009,1.6756315432298732,2.6168120634768166,103,0.34951456310679613,-0.9032459836792227,-0.6934801016087723,1.5871237010674828,2.856201100966262,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.1415813616561481,-0.16873361207568566,-0.6284841794549083,-0.95747554367355,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_donchian_high20_atr_bucket,,,,Q3,,
UP,15,2,,1,1116,0.5725806451612904,0.2999152170973851,0.15892905760954007,2.6093121067879728,1.8422757602051463,479,0.6200417536534447,0.3786667365491454,0.3367088607598487,2.7028154112348455,1.8466910831355805,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.057049703673209495,0.10179357847096293,0.20726784744929103,0.3244371765548181,ROBUST_POSITIVE,ctx_body_direction,ctx_dist_donchian_high20_atr_bucket,,,,Q4_HIGH,,
DOWN,15,2,,-1,1145,0.6192139737991267,0.5597549900766517,0.4138972809667493,2.964104807572013,1.6795316489554983,492,0.6443089430894309,0.5993065523057834,0.5024275649522985,2.775307985885571,1.5492757998732007,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.07909421332008482,0.08564972521233594,0.38266379818678664,0.32676813173617864,ROBUST_POSITIVE,ctx_body_direction,ctx_dist_donchian_low20_atr_bucket,,,,,Q1_LOW,
DOWN,15,2,,1,177,0.4576271186440678,-0.3423874099594585,-0.448522550544205,2.1420374934583863,2.6711722497107613,76,0.39473684210526316,-0.1359317617526817,-0.683225272335652,2.0843788074991068,2.4146702315939996,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.08249264183497407,-0.16392237577183177,-0.5194786018493236,-0.4084701823222865,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_donchian_low20_atr_bucket,,,,,Q1_LOW,
DOWN,15,2,,1,235,0.3617021276595745,-0.5978363090926738,-0.7232255354890766,1.7921381742347273,2.6480282533719337,101,0.4158415841584158,-0.1364437671751038,0.0903225806451987,1.8976091929904082,2.3606845826540095,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.17841763281946738,-0.14281763371867912,-0.7749275009825389,-0.4089821877447086,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_donchian_low20_atr_bucket,,,,,Q2,
DOWN,15,2,,1,233,0.4034334763948498,-0.22512694258048294,-0.27709454265966904,1.8257828237109481,2.54472514150383,101,0.4158415841584158,-0.2312181132523816,-0.13223140495854635,1.554704422401262,2.219809006542012,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.1366862840841921,-0.14281763371867912,-0.40221813447034804,-0.5037565338219864,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_donchian_low20_atr_bucket,,,,,Q3,
DOWN,15,2,,1,230,0.41304347826086957,-0.10481830106256687,-0.5733008287924547,2.1416807964916336,2.3991723497241577,100,0.4,-0.11394415156136907,-0.11025939595894657,1.7559181047524013,2.365664600353427,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.1270762822181723,-0.15865921787709492,-0.281909492952432,-0.38648257213097387,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_donchian_low20_atr_bucket,,,,,Q4_HIGH,
UP,15,2,,-1,273,0.3882783882783883,-0.4306582826651287,-0.28403630539249297,1.772834866707991,2.723157020324192,117,0.4017094017094017,-0.6910960233985501,-0.47401337071375077,1.6179948603836467,2.6782673963340957,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.1272525532096926,-0.11653877347308006,-0.5233056523132228,-0.7453255833928775,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_donchian_low20_atr_bucket,,,,,Q1_LOW,
UP,15,2,,-1,224,0.38392857142857145,-0.5685824882788948,-0.3044851535117481,1.5089421752761858,2.7167155305636683,96,0.3958333333333333,-0.3298545931290288,-0.1981755156878997,1.9725358913148838,2.286866535096521,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.13160237005950942,-0.12241484184914847,-0.6612298579269889,-0.38408415312335614,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_donchian_low20_atr_bucket,,,,,Q2,
UP,15,2,,-1,182,0.3956043956043956,-0.21858138355215143,-0.41776284916259265,1.8668600862790878,2.5195109037051924,79,0.3670886075949367,-0.34876088370555575,-0.5135566188195934,1.9074646955331092,2.692499473296923,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.11992654588368529,-0.15115956758754506,-0.3112287532002455,-0.40299044369988307,ROBUST_NEGATIVE,ctx_body_direction,ctx_dist_donchian_low20_atr_bucket,,,,,Q3,
UP,15,2,,1,884,0.5599547511312217,0.23461271322352917,0.22204203925930438,2.3922634288920412,1.834473459075688,379,0.604221635883905,0.2588823954541585,0.25298156848572395,2.5349862168949446,1.8106109766739784,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.044423809643140855,0.0859734607014232,0.14196534357543508,0.20465283545983115,ROBUST_POSITIVE,ctx_body_direction,ctx_dist_donchian_low20_atr_bucket,,,,,Q3,
UP,15,2,,1,908,0.5616740088105727,0.34232715998760327,0.1577358833407979,2.546448805932579,1.7785602587367442,390,0.5820512820512821,0.31171405667193,0.06364580179761359,2.51906337058051,1.7655146970526392,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.04614306732249185,0.06380310686880031,0.24967979033950918,0.25748449667760265,ROBUST_POSITIVE,ctx_body_direction,ctx_dist_donchian_low20_atr_bucket,,,,,Q4_HIGH,
DOWN,15,2,,-1,2500,0.6164,0.4860507909096501,0.4115639910396065,2.7189165330154994,1.6536703095605463,1072,0.6380597014925373,0.5605728613347779,0.5121922383310757,2.7006013856846396,1.5715542488920808,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.07628023952095808,0.07940048361544239,0.308959599019785,0.2880344407651731,ROBUST_POSITIVE,ctx_body_direction,ctx_sweep_low,,,,,,0
DOWN,15,2,,-1,788,0.45685279187817257,-0.2224371239505632,-0.22119676908584074,2.0311164792116885,2.3835591025010454,338,0.46153846153846156,-0.19034604960462298,-0.1505930695786903,1.878239470815086,2.2440338384537775,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.0832669686008693,-0.09712075633863337,-0.39952831584042836,-0.4628844701742278,ROBUST_NEGATIVE,ctx_body_direction,ctx_sweep_low,,,,,,1
DOWN,15,2,,1,872,0.4036697247706422,-0.33933985493377317,-0.5254760642994599,1.9276956698090388,2.567668604058243,375,0.408,-0.1294214650785162,-0.17073170731714,1.8193986300701672,2.3470221420080595,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.13645003570839964,-0.15065921787709496,-0.5164310468236383,-0.401959885648121,ROBUST_NEGATIVE,ctx_body_direction,ctx_sweep_low,,,,,,1
UP,15,2,,-1,858,0.38694638694638694,-0.37024638821980976,-0.28665543702051305,1.7525663461026368,2.6363507749442427,368,0.3858695652173913,-0.2990014194747409,-0.46186718046002007,1.9971630169529317,2.513398121395432,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.12858455454169393,-0.1323786099650905,-0.4628937578679039,-0.35323097946906823,ROBUST_NEGATIVE,ctx_body_direction,ctx_sweep_low,,,,,,0
UP,15,2,,1,3286,0.5486914181375533,0.2135655885673622,0.15253231592735922,2.4150342210460147,1.9756882304731793,1409,0.5542938254080908,0.15224237192448842,0.12361020274709723,2.3821522056119115,1.953054981997767,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.033160476649472415,0.036045650225609016,0.12091821891926813,0.09801281193016109,ROBUST_POSITIVE,ctx_body_direction,ctx_sweep_low,,,,,,0
DOWN,15,2,,,224,0.4642857142857143,-0.3736729128388817,-0.1463101430506646,1.7861438182418046,2.420683544456938,97,0.41237113402061853,-0.33205941738871464,-0.322851153039889,1.64531628257298,2.2364257560435283,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.07583404619332756,-0.1462880838564764,-0.5507641047287468,-0.6045978379583195,ROBUST_NEGATIVE,ctx_range_atr_bucket,ctx_dist_ema20_atr_bucket,Q2,Q4_HIGH,,,,
