side,horizon_minutes,feature_count,ctx_body_direction,train_sample_size,train_success_rate,train_avg_return_atr,train_median_return_atr,train_avg_mfe_atr,train_avg_mae_atr,test_sample_size,test_success_rate,test_avg_return_atr,test_median_return_atr,test_avg_mfe_atr,test_avg_mae_atr,baseline_train_success_rate,baseline_test_success_rate,baseline_train_avg_return_atr,baseline_test_avg_return_atr,train_success_lift,test_success_lift,train_return_lift,test_return_lift,candidate_status,feature_1,ctx_structure_state,ctx_session_name,ctx_in_asia_session,ctx_in_london_session,ctx_in_ny_session,ctx_london_killzone,ctx_ny_killzone,ctx_compression_flag,ctx_expansion_flag,ctx_bos_up,ctx_bos_dn,ctx_choch_up,ctx_choch_dn,ctx_sweep_high,ctx_sweep_low,ctx_fvg_up,ctx_fvg_dn,ctx_ema20_above_ema50,ctx_vol_spike_1p5,ctx_vol_spike_2p0,ctx_vol_ratio_bucket,ctx_ATR_Z_bucket,ctx_BB_Width_Z_bucket,ctx_ADX_bucket,ctx_RSI_bucket,ctx_range_atr_bucket,ctx_body_atr_bucket,ctx_spread_z_bucket,ctx_ema20_slope_5_bucket,ctx_ema50_slope_5_bucket,ctx_dist_ema20_atr_bucket,ctx_dist_ema50_atr_bucket,ctx_dist_donchian_high20_atr_bucket,ctx_dist_donchian_low20_atr_bucket,ctx_fvg_up_size_atr_bucket,ctx_fvg_dn_size_atr_bucket
UP,15,1,,396,0.5580808080808081,0.5330697930465172,0.2547640407292081,2.6422869764197903,1.8474124856506606,170,0.5529411764705883,0.2615971001564163,0.29374447103763834,2.39776549647742,1.9533465004303627,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.04254986659272719,0.034693001288106484,0.4404224233984232,0.20736754016208897,ROBUST_POSITIVE,ctx_session_name,,OFF_SESSION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UP,15,1,,324,0.6296296296296297,0.7754590395881072,0.4101462251916605,2.9970913590957555,1.5108412907494584,140,0.7,0.8285933197326031,0.735516842288934,3.079818714484794,1.3638457563729776,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.11409868814154878,0.18175182481751817,0.6828116699400132,0.7743637597382758,ROBUST_POSITIVE,ctx_bos_up,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWN,15,1,,314,0.6656050955414012,0.7533075350193162,0.5357726898082753,3.3469855006608844,1.4352595048036265,135,0.6888888888888889,0.513153632175328,0.5403949730700162,3.0126707602936262,1.542616890427093,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.12548533506235937,0.13022967101179395,0.5762163431294511,0.24061521160572313,ROBUST_POSITIVE,ctx_bos_dn,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
UP,15,1,,142,0.6830985915492958,1.028471540353811,0.9685759615422269,3.243610160915919,1.4048891135395636,61,0.6557377049180327,0.268295420307842,0.39095224797543143,2.656835956665962,1.3370214922101278,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.16756765006121488,0.13748952973555095,0.9358241707057169,0.21406586031351466,ROBUST_POSITIVE,ctx_choch_up,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
DOWN,15,1,,121,0.6859504132231405,0.9141558660898422,0.8463219227970759,3.423824250606611,1.1519939138914224,53,0.7358490566037735,0.3392504184372798,0.7103321033213181,3.078558593320307,1.4619288886067845,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.14583065274409868,0.1771898387266786,0.7370646741999771,0.06671199786767501,ROBUST_POSITIVE,ctx_choch_dn,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
UP,15,1,,2489,0.590598633989554,0.40481311955112237,0.3336738168198091,2.6107496979960816,1.7787521327328697,1067,0.5791940018744143,0.31054970020560724,0.18135554013429753,2.516776039022348,1.8006338395188675,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.07506769250147316,0.06094582669193249,0.31216574990302826,0.2563201402112799,ROBUST_POSITIVE,ctx_sweep_high,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
UP,15,1,,1664,0.4026442307692308,-0.37702986135377436,-0.3429345092056352,1.7884874196343634,2.6150610991224394,714,0.42857142857142855,-0.32242482197621064,-0.22092149947765805,1.9527362406861501,2.467223011003798,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.11288671071885009,-0.08967674661105324,-0.4696772310018684,-0.37665438197053797,ROBUST_NEGATIVE,ctx_sweep_high,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
DOWN,15,1,,2505,0.6159680638722554,0.4863279019872035,0.40614793467827265,2.725821500327024,1.6540147020485092,1074,0.638733705772812,0.5626668737720657,0.5176151363683821,2.7056284294192565,1.5669481106625969,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.07584830339321358,0.08007448789571703,0.30923671009733833,0.2901284532024609,ROBUST_POSITIVE,ctx_sweep_low,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
DOWN,15,1,,1670,0.4293413173652695,-0.28413824785242975,-0.40726344031090533,1.9788867020331682,2.4833896565637468,716,0.43156424581005587,-0.16877827379302562,-0.1582392750444273,1.8381555844775868,2.3046785511798817,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.11077844311377238,-0.12709497206703907,-0.4612294397422949,-0.44131669436263044,ROBUST_NEGATIVE,ctx_sweep_low,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
UP,15,1,,434,0.5529953917050692,0.4515800832817477,0.24068034283337425,2.632172160946586,1.8618143251563268,187,0.5614973262032086,0.8490588551997545,0.0398963730572065,3.1704495243389696,1.9263828155717067,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.0374644502169883,0.043249151020726795,0.35893271363365364,0.7948292952054272,ROBUST_POSITIVE,ctx_fvg_up,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
DOWN,15,1,,154,0.6883116883116883,0.9571485452127041,0.6578978342747651,3.6252918107292382,1.413323551236401,67,0.6865671641791045,0.8383826678288103,0.8002406738866478,3.3105301718832805,1.6010439143936257,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.14819192783264645,0.12790794630200952,0.780057353322839,0.5658442472592056,ROBUST_POSITIVE,ctx_vol_spike_1p5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
UP,15,1,,184,0.6358695652173914,0.6823550971510006,0.7966086880516099,3.1324167044361846,1.6754551253125118,79,0.5822784810126582,0.21777355438478901,-0.06977572089727697,2.9093087124134525,1.7069974886189272,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.12033862372931048,0.06403030583017644,0.5897077275029066,0.1635439943904617,ROBUST_POSITIVE,ctx_vol_spike_1p5,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
DOWN,15,1,,1170,0.594017094017094,0.4483205153210582,0.23633001343882665,2.856558691721782,1.7957206791251097,502,0.5956175298804781,0.49817373844939355,0.3237672213485567,2.6672728604117597,1.668280894895349,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.05389733353805215,0.036958312003383176,0.2712293234311931,0.22563531787978874,ROBUST_POSITIVE,ctx_RSI_bucket,,,,,,,,,,,,,,,,,,,,,,,,,Q1_LOW,,,,,,,,,,,
DOWN,15,1,,820,0.47560975609756095,-0.187458424304629,-0.08661581637385074,1.900624607229007,2.2608820020958635,352,0.4914772727272727,-0.03024865509055642,-0.08245393643988025,1.8877622408488728,2.111827830242676,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.06451000438148091,-0.06718194514982223,-0.3645496161944941,-0.3027870756601612,ROBUST_NEGATIVE,ctx_RSI_bucket,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,,,,,,,,,
DOWN,15,1,,1068,0.6329588014981273,0.6833938728385239,0.5248921678659646,3.009741358897674,1.537796395056529,458,0.631004366812227,0.5529660265598682,0.3666083582124572,2.8288310563479317,1.5706668941878572,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.09283904101908547,0.07234514893513211,0.5063026809486588,0.28042760599026334,ROBUST_POSITIVE,ctx_range_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,,,,,,,,
UP,15,1,,1034,0.4738878143133462,-0.06417626894604447,-0.06272854550107845,2.1512054665946683,2.363237708272223,444,0.4436936936936937,-0.3227685818522352,-0.16603793226831448,2.0002810307612844,2.298909840889268,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.04164312717473467,-0.07455448148878807,-0.15682363859413856,-0.37699814184656255,ROBUST_NEGATIVE,ctx_range_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,Q2,,,,,,,,,,
UP,15,1,,1052,0.6121673003802282,0.47733015034392245,0.5064667902316087,2.6855143970367705,1.6203248852828385,452,0.6216814159292036,0.3527997241575654,0.39694197231234,2.699432433735656,1.7616061602530728,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.09663635889214728,0.10343324074672178,0.3846827806958284,0.29857016416323806,ROBUST_POSITIVE,ctx_range_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,,,,,,,,
DOWN,15,1,,1032,0.47093023255813954,-0.09577536846805124,-0.15017038364409022,2.076133771550756,2.1958574801973434,443,0.48758465011286684,-0.05120569774523482,-0.17933884297543948,2.1527313393063188,2.1950154349279836,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.06918952792090233,-0.0710745677642281,-0.27286656035791634,-0.3237441183148396,ROBUST_NEGATIVE,ctx_body_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,Q2,,,,,,,,,
DOWN,15,1,,1072,0.6744402985074627,0.7599223830543274,0.6245890337095917,3.051629555041414,1.3841328327510174,460,0.6760869565217391,0.7921184189640352,0.7087189112793595,2.9754961106183275,1.3660208557679685,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.1343205380284208,0.11742773864464418,0.5828311911644622,0.5195799983944305,ROBUST_POSITIVE,ctx_body_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,,,,,,,
UP,15,1,,1013,0.42349457058242845,-0.3338296304668407,-0.255758538522645,1.8675782873920133,2.5681369839651427,435,0.4666666666666667,-0.1984646515883101,-0.08673205988634188,1.8760404136124111,2.1928897605015267,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.09203637090565242,-0.05158150851581511,-0.42647700011493483,-0.25269421158263744,ROBUST_NEGATIVE,ctx_body_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1_LOW,,,,,,,,,
UP,15,1,,976,0.4456967213114754,-0.2088186820314706,-0.16395551386842167,2.036167023271636,2.4040492313387976,419,0.4295942720763723,-0.27464830064083046,-0.23639010189227194,2.049999550073238,2.3736399039929594,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.06983422017660545,-0.08865390310610949,-0.3014660516795647,-0.3288778606351578,ROBUST_NEGATIVE,ctx_body_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,Q2,,,,,,,,,
UP,15,1,,1088,0.6534926470588235,0.7253311991874652,0.7079861253411404,2.8238916997051544,1.4074469581866382,467,0.6274089935760171,0.4057473290517435,0.23097392229939387,2.6696414563047957,1.6619705098106994,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.1379617055707426,0.10916081839353531,0.6326838295393712,0.35151776905741616,ROBUST_POSITIVE,ctx_body_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,,,,,,,
DOWN,15,1,,1174,0.5945485519591142,0.4321980018158205,0.2319757983157297,2.892582462453791,1.8098750194940878,504,0.6031746031746031,0.5096683196870212,0.260694141557555,2.6980465405257688,1.5953421046813647,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.05442879148007229,0.0445153852975082,0.25510680992595536,0.2371298991174164,ROBUST_POSITIVE,ctx_dist_ema20_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1_LOW,,,,,
UP,15,1,,785,0.45605095541401275,-0.21102326985516281,-0.06977572089727697,1.9563672800119805,2.5055299279250858,337,0.47774480712166173,-0.22191393499910875,-0.06422968773113384,1.9726551953402396,2.2523123576289423,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.059479986074068125,-0.040503368060820055,-0.3036706395032569,-0.2761434949934361,ROBUST_NEGATIVE,ctx_dist_ema20_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1_LOW,,,,,
UP,15,1,,1155,0.5558441558441558,0.37027107835264234,0.17023740590622538,2.5663850909058947,1.8113654774134151,496,0.5665322580645161,0.371695736676109,0.08612084299170839,2.6937360792534504,1.889853827935526,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.04031321435607493,0.04828408288203434,0.2776237087045482,0.3174661766817817,ROBUST_POSITIVE,ctx_dist_ema20_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,,,
DOWN,15,1,,576,0.4340277777777778,-0.30548090195591154,-0.40578248280637796,1.896017933358374,2.4631536664644518,247,0.4493927125506073,-0.006642899118161886,-0.04721753794240878,1.8659504559046265,2.166564296643092,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,-0.10609198270126408,-0.10926650532648763,-0.4825720938457767,-0.2791813196877667,ROBUST_NEGATIVE,ctx_dist_donchian_high20_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,
UP,15,1,,1269,0.5563435776201734,0.26486455564726524,0.1537254901961014,2.5426910093242476,1.913510059331324,544,0.5900735294117647,0.43659294602786447,0.20061777624611363,2.7132236180093288,1.9055484223737238,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,0.04081263613209252,0.07182535422928293,0.17221718599917116,0.38236338603353714,ROBUST_POSITIVE,ctx_dist_donchian_high20_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,
DOWN,15,1,,1325,0.5977358490566038,0.44006413016934814,0.25848719475834686,2.8569235591377375,1.813799224193812,569,0.6098418277680141,0.4921691975293536,0.26147859922155087,2.6782472766443246,1.6708220510873477,0.5401197604790419,0.5586592178770949,0.17709119188986513,0.2725384205696048,0.05761608857756195,0.05118260989091916,0.262972938279483,0.2196307769597488,ROBUST_POSITIVE,ctx_dist_donchian_low20_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1_LOW,,
UP,15,1,,642,0.40498442367601245,-0.33776457378419644,-0.35745330690907207,1.957165630720018,2.667970647717261,276,0.4673913043478261,-0.31713067141154955,-0.05221117309391954,1.8967367062130802,2.364465384168917,0.5155309414880809,0.5182481751824818,0.09264736964809409,0.05422955999432733,-0.11054651781206842,-0.050856870834655676,-0.4304119434322905,-0.3713602314058769,ROBUST_NEGATIVE,ctx_dist_donchian_low20_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1_LOW,,
UP,30,1,-1,452,0.42920353982300885,-0.30326826332627027,-0.3319490939937038,2.8611516616110304,3.5631474985298355,195,0.41025641025641024,-0.4411053574650968,-0.4939402100728548,2.4479336216230263,3.4323739753321973,0.5105808194506979,0.49159663865546216,0.03322131917105112,-0.06515374093385339,-0.08137727962768904,-0.08134022839905192,-0.3364895824973214,-0.3759516165312434,ROBUST_NEGATIVE,ctx_body_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UP,30,1,,197,0.5888324873096447,0.5525573222471455,0.7368421052629128,3.769092014441127,2.8505766651738127,85,0.5882352941176471,1.5652560964478448,0.4208523592084864,4.746484965701406,2.4131114958424886,0.5105808194506979,0.49159663865546216,0.03322131917105112,-0.06515374093385339,0.07825166785894677,0.09663865546218492,0.5193360030760944,1.6304098373816982,ROBUST_POSITIVE,ctx_bos_up,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
DOWN,30,1,,149,0.6711409395973155,1.3917584420748612,1.628211116300524,4.690587280752831,2.085863041106512,65,0.6,0.7900852748478165,0.9565491183879484,3.97355076075691,2.3538856056431507,0.5433604336043361,0.5521601685985248,0.29064199025315085,0.27913311980511907,0.1277805059929794,0.047839831401475186,1.1011164518217105,0.5109521550426974,ROBUST_POSITIVE,ctx_bos_dn,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
UP,30,1,,1344,0.5625,0.3050324295568104,0.3716029554035255,3.512819922448853,2.848588021995448,576,0.5347222222222222,0.27267313805566196,0.12228772589958972,3.5134854182572757,2.8818184498014756,0.5105808194506979,0.49159663865546216,0.03322131917105112,-0.06515374093385339,0.05191918054930211,0.04312558356676005,0.27181111038575934,0.33782687898951536,ROBUST_POSITIVE,ctx_sweep_high,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
UP,30,1,,877,0.4298745724059293,-0.41014595468411835,-0.4285249104524257,2.803502318422641,3.572188928946412,376,0.42819148936170215,-0.5201253246717198,-0.6611429129079516,2.545839774770673,3.508850289593084,0.5105808194506979,0.49159663865546216,0.03322131917105112,-0.06515374093385339,-0.08070624704476859,-0.06340514929376001,-0.4433672738551695,-0.4549715837378664,ROBUST_NEGATIVE,ctx_sweep_high,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
DOWN,30,1,,1320,0.6,0.5920947612165106,0.553646682858946,3.873482238181438,2.5785697753612413,567,0.5873015873015873,0.46917835488482396,0.594358251057878,3.6091027064378305,2.6749130108270425,0.5433604336043361,0.5521601685985248,0.29064199025315085,0.27913311980511907,0.05663956639566392,0.03514141870306253,0.30145277096335976,0.1900452350797049,ROBUST_POSITIVE,ctx_sweep_low,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
DOWN,30,1,,893,0.46248600223964165,-0.13633785195887174,-0.2380122057541539,2.9661609972058067,3.2448371107431053,383,0.4934725848563969,-0.045589590367317925,0.09476534296064974,2.9584363771454094,3.1826638337418682,0.5433604336043361,0.5521601685985248,0.29064199025315085,0.27913311980511907,-0.08087443136469441,-0.0586875837421279,-0.42697984221202256,-0.324722710172437,ROBUST_NEGATIVE,ctx_sweep_low,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
DOWN,30,1,,224,0.59375,0.5096391848688038,0.7059728954613358,3.7908024436596475,2.696240623873443,96,0.5833333333333334,0.9489869808257253,0.8761897437599592,3.6324452096927113,2.447004980662903,0.5433604336043361,0.5521601685985248,0.29064199025315085,0.27913311980511907,0.05038956639566394,0.03117316473480858,0.21899719461565292,0.6698538610206062,ROBUST_POSITIVE,ctx_fvg_dn,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
DOWN,30,1,,510,0.5882352941176471,0.7359739247380506,0.6169941877158985,4.04690684676041,2.5718570152143028,219,0.5981735159817352,0.8486657309405423,0.9565491183879484,3.825821572872542,2.4596127340734344,0.5433604336043361,0.5521601685985248,0.29064199025315085,0.27913311980511907,0.04487486051331102,0.04601334738321039,0.4453319344848997,0.5695326111354233,ROBUST_POSITIVE,ctx_vol_ratio_bucket,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,,,,,,,,,,,,,
UP,30,1,,541,0.589648798521257,0.7442939225536069,0.6963157894738714,3.9089677601688444,2.702855851755354,233,0.5579399141630901,0.28080570213716066,0.10490076954229365,3.478170762596673,2.835610347014988,0.5105808194506979,0.49159663865546216,0.03322131917105112,-0.06515374093385339,0.07906797907055907,0.06634327550762792,0.7110726033825558,0.34595944307101406,ROBUST_POSITIVE,ctx_vol_ratio_bucket,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,,,,,,,,,,,,,
DOWN,30,1,,573,0.6230366492146597,0.9537478471035508,0.7684816290394766,4.161056332259071,2.3150117145534423,246,0.6097560975609756,0.8357877309741468,1.0475833589157868,3.926265908292816,2.274190441510134,0.5433604336043361,0.5521601685985248,0.29064199025315085,0.27913311980511907,0.07967621561032368,0.057595928962450804,0.6631058568503999,0.5566546111690278,ROBUST_POSITIVE,ctx_range_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,,,,,,,,
UP,30,1,,602,0.6013289036544851,0.7605382061352022,0.6387411091056778,3.81407876718249,2.4528552586694374,258,0.5697674418604651,0.3422148796191298,0.12228772589958972,3.861840105281418,2.957953110414398,0.5105808194506979,0.49159663865546216,0.03322131917105112,-0.06515374093385339,0.09074808420378722,0.07817080320500297,0.7273168869641511,0.4073686205529832,ROBUST_POSITIVE,ctx_range_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,,,,,,,,
DOWN,30,1,,581,0.6609294320137694,0.8430980719227711,1.0181460120973147,4.180739417971857,2.276139408323333,249,0.6385542168674698,1.0357925485972286,1.1264367816092031,4.08260783279391,2.235842132242266,0.5433604336043361,0.5521601685985248,0.29064199025315085,0.27913311980511907,0.11756899840943336,0.08639404826894503,0.5524560816696202,0.7566594287921096,ROBUST_POSITIVE,ctx_body_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,,,,,,,
UP,30,1,,509,0.47347740667976423,-0.3385599192851412,-0.20531113753460173,2.879773325891863,3.480310487088613,219,0.45662100456621,-0.2552129938297281,-0.18348623853224788,2.761606665973942,3.185600766118709,0.5105808194506979,0.49159663865546216,0.03322131917105112,-0.06515374093385339,-0.03710341277093365,-0.03497563408925214,-0.37178123845619226,-0.19005925289587472,ROBUST_NEGATIVE,ctx_body_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1_LOW,,,,,,,,,
UP,30,1,,521,0.4491362763915547,-0.22174376858111303,-0.31087289433382775,3.016373175131516,3.494172526250851,224,0.4375,-0.33612232363453476,-0.7652879187853364,2.8352784302221514,3.421649618547509,0.5105808194506979,0.49159663865546216,0.03322131917105112,-0.06515374093385339,-0.06144454305914321,-0.05409663865546216,-0.25496508775216414,-0.27096858270068136,ROBUST_NEGATIVE,ctx_body_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,Q2,,,,,,,,,
UP,30,1,,644,0.6149068322981367,0.8360357228614143,0.7044551864913117,3.8987639160707697,2.3761067963933806,277,0.5631768953068592,0.33747278345741416,0.1862602805999478,3.841281932559601,2.9370325118950027,0.5105808194506979,0.49159663865546216,0.03322131917105112,-0.06515374093385339,0.10432601284743881,0.07158025665139706,0.8028144036903632,0.40262652439126756,ROBUST_POSITIVE,ctx_body_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,,,,,,,
UP,30,1,,623,0.5553772070626003,0.4534608657120411,0.21182646286851917,3.6579656761597366,2.751011119230495,268,0.5597014925373134,0.5842713033450452,0.15284413557258952,3.8327460099093718,2.6981366445376738,0.5105808194506979,0.49159663865546216,0.03322131917105112,-0.06515374093385339,0.04479638761190241,0.06810485388185122,0.42023954654098994,0.6494250442788986,ROBUST_POSITIVE,ctx_dist_ema20_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,,,
UP,30,1,,661,0.5658093797276853,0.4287312979391026,0.19377162629784464,3.7092052652447056,2.8696165595454834,284,0.5669014084507042,0.6278599479104486,0.2718552582684838,3.915430771124184,2.7746693113980245,0.5105808194506979,0.49159663865546216,0.03322131917105112,-0.06515374093385339,0.055228560276987415,0.07530476979524209,0.3955099787680515,0.693013688844302,ROBUST_POSITIVE,ctx_dist_donchian_high20_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,
DOWN,60,1,1,242,0.4132231404958678,-0.04568008480377099,-0.2550294229336455,4.110922727189815,4.409365181133597,105,0.4857142857142857,-0.8558872298821808,0.3560606060604629,4.385687196416633,5.612747650314774,0.5422413793103448,0.5542168674698795,0.38960801213919577,0.5031174882824032,-0.129018238814477,-0.06850258175559382,-0.4352880969429668,-1.359004718164584,ROBUST_NEGATIVE,ctx_body_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UP,60,1,-1,237,0.4345991561181435,-0.8241929434849494,-0.6057861635221022,3.990204433595702,5.351770743728189,102,0.38235294117647056,-0.7981187719449067,-0.719771018455318,3.3474242287304588,4.779680731809126,0.5030198446937014,0.46987951807228917,0.02060136236695478,-0.2691090470798077,-0.06842068857555794,-0.08752657689581861,-0.8447943058519042,-0.5290097248650989,ROBUST_NEGATIVE,ctx_body_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UP,60,1,,695,0.5482014388489208,0.3895918598897271,0.6031036623215891,4.873371997281861,4.2138899297426455,299,0.5317725752508361,0.14960752854593334,-0.15566037735846425,4.864135398410565,4.382292716625522,0.5030198446937014,0.46987951807228917,0.02060136236695478,-0.2691090470798077,0.045181594155219384,0.06189305717854693,0.36899049752277235,0.41871657562574105,ROBUST_POSITIVE,ctx_sweep_high,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
UP,60,1,,464,0.4375,-0.512976067882613,-0.46988946490881345,4.030259846485551,5.2053077395694665,199,0.37185929648241206,-0.9428011287613347,-0.6314152410580653,3.2250164536546975,4.973787361142071,0.5030198446937014,0.46987951807228917,0.02060136236695478,-0.2691090470798077,-0.06551984469370142,-0.09802022158987711,-0.5335774302495677,-0.673692081681527,ROBUST_NEGATIVE,ctx_sweep_high,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
DOWN,60,1,,701,0.5777460770328102,0.5837512217642454,0.509301364200116,5.3654886701422235,3.9238014048662575,301,0.584717607973422,0.9126312867775755,0.7140804597701245,5.052240425700188,3.7210535305967807,0.5422413793103448,0.5542168674698795,0.38960801213919577,0.5031174882824032,0.03550469772246545,0.030500740503542456,0.19414320962504966,0.40951379849517233,ROBUST_POSITIVE,ctx_sweep_low,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
UP,60,1,,325,0.563076923076923,0.6265858254896682,0.6530223702998766,5.062734770353154,3.9358431081115017,140,0.5642857142857143,0.449990327545138,-0.10455483427772488,4.9895191723557515,4.004652283170573,0.5030198446937014,0.46987951807228917,0.02060136236695478,-0.2691090470798077,0.06005707838322161,0.09440619621342511,0.6059844631227135,0.7190993746249457,ROBUST_POSITIVE,ctx_RSI_bucket,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,,,,,,,,,
UP,60,1,,345,0.5478260869565217,0.4139351977460282,0.7129488574538012,5.019277773340583,4.292531652312469,148,0.5135135135135135,0.35080196174718825,-0.3389179332589191,5.164147916491606,4.296549514334733,0.5030198446937014,0.46987951807228917,0.02060136236695478,-0.2691090470798077,0.04480624226282026,0.043633995441224316,0.39333383537907346,0.6199110088269959,ROBUST_POSITIVE,ctx_range_atr_bucket,,,,,,,,,,,,,,,,,,,,,,,,,,Q4_HIGH,,,,,,,,,,
