dna_type,sequence_dna,bars,avg_energy,avg_range_atr,avg_vol_ratio,avg_dir_streak,avg_range_sum_5_atr,avg_energy_mean_5,continuation_h3,continuation_h6,pullback_0p50_h6,reach_1atr_h12,rr_tp,rr_sl,rr_edge,buy_tp,buy_sl,buy_edge,sell_tp,sell_sl,sell_edge,best_side,best_edge,edge_gap,sequence_score,sequence_guidance
sequence_dna_macro,regime=BREAKOUT_AFTER_SWEEP|event=BREAKOUT|state=ACCEPTED_BREAKOUT|align=FULL/UP|htf=MIXED_LOCATION,204,72.24463579251787,1.5007917971151217,1.5520636133636834,2.3186274509803924,5.857521398036396,58.33612563684332,0.9215686274509803,0.9656862745098039,0.37254901960784315,1.0,0.6568627450980392,0.27941176470588236,0.37745098039215685,0.6568627450980392,0.27941176470588236,0.37745098039215685,0.058823529411764705,0.9215686274509803,-0.8627450980392156,BUY,0.37745098039215685,1.2401960784313726,0.6616333333333333,BUY: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=BREAKOUT_AFTER_SWEEP|event=BREAKOUT|state=SWEEP_OR_FALSE_BREAK|align=FULL/DOWN|htf=MIXED_LOCATION,176,66.05416925130413,1.5421221776986656,1.253351026977313,-1.5795454545454546,5.075601524810306,48.0246037535309,0.8920454545454546,0.9375,0.375,1.0,0.6704545454545454,0.2897727272727273,0.3806818181818181,0.05113636363636364,0.9204545454545454,-0.8693181818181818,0.6704545454545454,0.2897727272727273,0.3806818181818181,SELL,0.3806818181818181,1.25,0.6559386363636364,SELL: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=NORMAL_SEQUENCE|event=NONE|state=NORMAL_FLOW|align=FULL/DOWN|htf=MIXED_LOCATION,176,45.582236966775255,0.8594852458096323,1.0106407639537869,-1.4545454545454546,5.174373385058437,50.7853291413365,0.8352272727272727,0.9204545454545454,0.3977272727272727,0.9829545454545454,0.6761363636363636,0.30113636363636365,0.375,0.045454545454545456,0.9375,-0.8920454545454546,0.6761363636363636,0.30113636363636365,0.375,SELL,0.375,1.2670454545454546,0.6488363636363637,SELL: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=NORMAL_SEQUENCE|event=FALSE_BREAK|state=SWEEP_OR_FALSE_BREAK|align=MIXED/DOWN|htf=UP_LOCATION,974,41.21841149643978,0.8724591157658308,0.9642018047574689,-1.3901437371663243,4.554782464945745,44.311207696838736,0.7761806981519507,0.7700205338809035,0.4219712525667351,0.8973305954825462,0.6447638603696099,0.337782340862423,0.3069815195071869,0.06981519507186858,0.9147843942505134,-0.8449691991786448,0.6447638603696099,0.337782340862423,0.3069815195071869,SELL,0.3069815195071869,1.1519507186858315,0.6310061601642709,SELL: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=EXPANSION_CHAIN|event=FALSE_BREAK|state=SWEEP_OR_FALSE_BREAK|align=FULL/UP|htf=UP_LOCATION,240,41.64357484013476,0.71098693425691,0.8511501574210796,1.5375,4.439733877561328,51.54256735155694,0.8041666666666667,0.8708333333333333,0.37083333333333335,0.9166666666666666,0.6666666666666666,0.32083333333333336,0.34583333333333327,0.6666666666666666,0.32083333333333336,0.34583333333333327,0.07916666666666666,0.9125,-0.8333333333333333,BUY,0.34583333333333327,1.1791666666666665,0.6196666666666666,BUY: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=EXPANSION_CHAIN|event=FALSE_BREAK|state=SWEEP_OR_FALSE_BREAK|align=FULL/DOWN|htf=DOWN_LOCATION,213,41.85374537277588,0.7295173015130777,0.8775053951755121,-1.6009389671361502,4.60256425921414,53.01482340659895,0.7699530516431925,0.784037558685446,0.3755868544600939,0.892018779342723,0.6666666666666666,0.3286384976525822,0.33802816901408445,0.06103286384976526,0.9342723004694836,-0.8732394366197184,0.6666666666666666,0.3286384976525822,0.33802816901408445,SELL,0.33802816901408445,1.2112676056338028,0.6036328638497652,SELL: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=NORMAL_SEQUENCE|event=FALSE_BREAK|state=SWEEP_OR_FALSE_BREAK|align=MIXED/UP|htf=DOWN_LOCATION,631,42.955946543462964,0.8971234167489123,0.9966125224021247,1.3438985736925515,4.801792890663316,46.55656525056685,0.7733755942947702,0.7939778129952456,0.4532488114104596,0.901743264659271,0.606973058637084,0.36450079239302696,0.242472266244057,0.606973058637084,0.36450079239302696,0.242472266244057,0.07923930269413629,0.9160063391442155,-0.8367670364500792,BUY,0.242472266244057,1.0792393026941363,0.592472266244057,BUY: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=BREAKOUT_AFTER_SWEEP|event=BREAKOUT|state=NORMAL_FLOW|align=MIXED/DOWN|htf=UP_LOCATION,574,49.32283910554945,0.9795114197720767,0.9137651134851058,-2.0226480836236935,4.445397080005177,43.86717140882672,0.7804878048780488,0.8013937282229965,0.4808362369337979,0.9285714285714286,0.6010452961672473,0.37630662020905925,0.22473867595818808,0.07665505226480836,0.9076655052264808,-0.8310104529616724,0.6010452961672473,0.37630662020905925,0.22473867595818808,SELL,0.22473867595818808,1.0557491289198606,0.5835365853658536,SELL: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=BREAKOUT_AFTER_SWEEP|event=BREAKOUT|state=ACCEPTED_BREAKOUT|align=FULL/DOWN|htf=MIXED_LOCATION,264,73.15244173632121,1.508344893297869,1.509479834750568,-2.287878787878788,5.742075906037342,58.16533544571839,0.8371212121212122,0.9431818181818182,0.4696969696969697,1.0,0.6022727272727273,0.3484848484848485,0.2537878787878788,0.08712121212121213,0.8787878787878788,-0.7916666666666666,0.6022727272727273,0.3484848484848485,0.2537878787878788,SELL,0.2537878787878788,1.0454545454545454,0.574580303030303,SELL: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=NORMAL_SEQUENCE|event=FALSE_BREAK|state=SWEEP_OR_FALSE_BREAK|align=FULL/UP|htf=UP_LOCATION,930,41.29378482760625,0.8676461506621592,0.9601708030543588,1.4978494623655914,4.5875827435018826,44.56456090036865,0.7473118279569892,0.7978494623655914,0.45483870967741935,0.9193548387096774,0.5860215053763441,0.3870967741935484,0.19892473118279574,0.5860215053763441,0.3870967741935484,0.19892473118279574,0.1010752688172043,0.8924731182795699,-0.7913978494623656,BUY,0.19892473118279574,0.9903225806451613,0.5631182795698925,BUY: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=BREAKOUT_AFTER_SWEEP|event=BREAKOUT|state=SWEEP_OR_FALSE_BREAK|align=MIXED/DOWN|htf=UP_LOCATION,151,58.43650612854381,1.2726189621649138,1.0974560663696773,-1.4437086092715232,4.628718686346697,44.646471251143325,0.7615894039735099,0.7947019867549668,0.47019867549668876,0.9337748344370861,0.6291390728476821,0.3443708609271523,0.2847682119205298,0.06622516556291391,0.9205298013245033,-0.8543046357615894,0.6291390728476821,0.3443708609271523,0.2847682119205298,SELL,0.2847682119205298,1.1390728476821192,0.5533788079470199,SELL: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=BREAKOUT_AFTER_SWEEP|event=BREAKOUT|state=NORMAL_FLOW|align=MIXED/UP|htf=DOWN_LOCATION,425,47.99304218945373,0.9610213345444869,0.8824406108383948,1.9247058823529413,4.698403653596499,45.969401729322264,0.7788235294117647,0.8070588235294117,0.46352941176470586,0.908235294117647,0.5929411764705882,0.38823529411764707,0.20470588235294113,0.5929411764705882,0.38823529411764707,0.20470588235294113,0.0988235294117647,0.8870588235294118,-0.7882352941176471,BUY,0.20470588235294113,0.9929411764705882,0.5480588235294117,BUY: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=BREAKOUT_AFTER_EXPANSION_CHAIN|event=BREAKOUT|state=EXPANSION|align=FULL/UP|htf=UP_LOCATION,357,79.07408963944553,1.4691614638799122,1.2280889644320985,2.2296918767507004,5.902101285960869,67.14313316474515,0.7927170868347339,0.8515406162464986,0.4677871148459384,0.9523809523809523,0.5854341736694678,0.38935574229691877,0.19607843137254904,0.5854341736694678,0.38935574229691877,0.19607843137254904,0.09523809523809523,0.8823529411764706,-0.7871148459383753,BUY,0.19607843137254904,0.9831932773109244,0.5421282913165267,BUY: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=BREAKOUT_AFTER_EXPANSION_CHAIN|event=BREAKOUT|state=EXPANSION|align=FULL/DOWN|htf=MIXED_LOCATION,223,79.33694716847107,1.515520842747531,1.224294477724329,-2.242152466367713,5.774402346011324,65.28636977438028,0.8251121076233184,0.9372197309417041,0.45739910313901344,0.9910313901345291,0.5829596412556054,0.37668161434977576,0.20627802690582964,0.08520179372197309,0.8834080717488789,-0.7982062780269058,0.5829596412556054,0.37668161434977576,0.20627802690582964,SELL,0.20627802690582964,1.0044843049327354,0.5410125560538117,SELL: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=EXPANSION_CHAIN|event=FALSE_BREAK|state=SWEEP_OR_FALSE_BREAK|align=MIXED/UP|htf=DOWN_LOCATION,169,42.91634031711544,0.7351581126367304,0.8622955810916616,1.4497041420118344,4.45159574479794,52.48876053519117,0.7751479289940828,0.7988165680473372,0.378698224852071,0.8284023668639053,0.6331360946745562,0.34911242603550297,0.28402366863905326,0.6331360946745562,0.34911242603550297,0.28402366863905326,0.09467455621301775,0.8994082840236687,-0.8047337278106509,BUY,0.28402366863905326,1.0887573964497042,0.5397171597633137,BUY: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=BREAKOUT_AFTER_EXPANSION_CHAIN|event=BREAKOUT|state=NORMAL_FLOW|align=FULL/UP|htf=UP_LOCATION,281,49.95242266672423,0.8248138663250887,0.8481632176650737,2.4555160142348753,4.46325026843465,52.51102968982452,0.7686832740213523,0.8469750889679716,0.4234875444839858,0.9217081850533808,0.5836298932384342,0.40213523131672596,0.1814946619217082,0.5836298932384342,0.40213523131672596,0.1814946619217082,0.09252669039145907,0.9039145907473309,-0.8113879003558718,BUY,0.1814946619217082,0.9928825622775801,0.5238156583629894,BUY: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=NORMAL_SEQUENCE|event=FALSE_BREAK|state=SWEEP_OR_FALSE_BREAK|align=FULL/DOWN|htf=DOWN_LOCATION,806,42.578138065476985,0.8997494835676655,0.9722675697349735,-1.5148883374689825,4.813227156724818,46.071165618159576,0.7220843672456576,0.7555831265508685,0.5260545905707196,0.913151364764268,0.5669975186104218,0.4205955334987593,0.14640198511166252,0.11166253101736973,0.8821339950372209,-0.7704714640198511,0.5669975186104218,0.4205955334987593,0.14640198511166252,SELL,0.14640198511166252,0.9168734491315136,0.5138957816377171,SELL: sequência promissora; preferir reteste/pullback
sequence_dna_macro,regime=BREAKOUT_AFTER_EXPANSION_CHAIN|event=BREAKOUT|state=EXPANSION|align=FULL/DOWN|htf=DOWN_LOCATION,360,79.49005436368589,1.5160582010546988,1.2090145182358565,-2.2111111111111112,5.84255272249811,65.7175800482027,0.7583333333333333,0.7583333333333333,0.5416666666666666,0.9416666666666667,0.5722222222222222,0.38055555555555554,0.19166666666666665,0.125,0.8555555555555555,-0.7305555555555555,0.5722222222222222,0.38055555555555554,0.19166666666666665,SELL,0.19166666666666665,0.9222222222222222,0.5064444444444445,SELL: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=NORMAL_SEQUENCE|event=NONE|state=NORMAL_FLOW|align=FULL/UP|htf=UP_LOCATION,197,42.3466433809659,0.8332584477932853,0.9602046062439228,1.4365482233502538,5.175411646066468,49.135895216361575,0.7715736040609137,0.8578680203045685,0.4619289340101523,0.9137055837563451,0.5736040609137056,0.38578680203045684,0.1878172588832488,0.5736040609137056,0.38578680203045684,0.1878172588832488,0.09644670050761421,0.8934010152284264,-0.7969543147208122,BUY,0.1878172588832488,0.984771573604061,0.5013289340101523,BUY: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=NORMAL_SEQUENCE|event=NONE|state=NORMAL_FLOW|align=MIXED/UP|htf=DOWN_LOCATION,146,44.34073433059475,0.8644445320046823,1.0093100542926152,1.273972602739726,5.3853532145345975,52.393735780224006,0.815068493150685,0.7397260273972602,0.5136986301369864,0.9315068493150684,0.6095890410958904,0.3767123287671233,0.2328767123287671,0.6095890410958904,0.3767123287671233,0.2328767123287671,0.10273972602739725,0.8835616438356164,-0.7808219178082192,BUY,0.2328767123287671,1.0136986301369864,0.4966657534246576,BUY: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=UP_STREAK_EXTENDED|event=FALSE_BREAK|state=SWEEP_OR_FALSE_BREAK|align=FULL/UP|htf=UP_LOCATION,163,39.05949898363781,0.7845198382837576,0.9729090071321932,5.0184049079754605,4.539290983788686,46.45394610097034,0.7668711656441718,0.8282208588957055,0.44785276073619634,0.9386503067484663,0.5828220858895705,0.39263803680981596,0.19018404907975456,0.5828220858895705,0.39263803680981596,0.19018404907975456,0.11042944785276074,0.8895705521472392,-0.7791411042944785,BUY,0.19018404907975456,0.9693251533742331,0.49640368098159504,BUY: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=NORMAL_SEQUENCE|event=NONE|state=NORMAL_FLOW|align=FULL/DOWN|htf=DOWN_LOCATION,171,43.26838848197008,0.8558293839076551,0.9564754130367744,-1.5029239766081872,5.239999204521825,50.22587492110488,0.7251461988304093,0.7602339181286549,0.4678362573099415,0.9239766081871345,0.5964912280701754,0.38596491228070173,0.21052631578947367,0.11695906432748537,0.8713450292397661,-0.7543859649122807,0.5964912280701754,0.38596491228070173,0.21052631578947367,SELL,0.21052631578947367,0.9649122807017544,0.4915099415204678,SELL: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=NORMAL_SEQUENCE|event=NONE|state=NORMAL_FLOW|align=MIXED/DOWN|htf=UP_LOCATION,176,42.500998501290105,0.8161103158142142,0.9760655442217905,-1.2954545454545454,5.105178753206048,50.32867089910753,0.7897727272727273,0.8125,0.48863636363636365,0.8977272727272727,0.5738636363636364,0.3977272727272727,0.17613636363636365,0.07954545454545454,0.9147727272727273,-0.8352272727272727,0.5738636363636364,0.3977272727272727,0.17613636363636365,SELL,0.17613636363636365,1.0113636363636362,0.4866204545454546,SELL: sequência promissora; preferir reteste/pullback
sequence_dna_macro,regime=BREAKOUT_AFTER_SWEEP|event=BREAKOUT|state=NORMAL_FLOW|align=FULL/UP|htf=UP_LOCATION,1249,50.066448790352446,1.000048969792563,0.9033499616956426,2.397117694155324,4.5599810749434395,44.29151522138168,0.7197758206565252,0.7614091273018415,0.5068054443554844,0.8951160928742994,0.5484387510008006,0.4307445956765412,0.11769415532425942,0.5484387510008006,0.4307445956765412,0.11769415532425942,0.14171337069655723,0.8502802241793435,-0.7085668534827863,BUY,0.11769415532425942,0.8262610088070457,0.48558847077662126,BUY: sequência promissora; preferir reteste/pullback
sequence_dna_macro,regime=EXPANSION_CHAIN|event=FALSE_BREAK|state=SWEEP_OR_FALSE_BREAK|align=MIXED/DOWN|htf=UP_LOCATION,283,41.66042380910742,0.7249709601282012,0.8587912567695957,-1.4240282685512367,4.396769964977536,51.36144470995353,0.7137809187279152,0.7243816254416962,0.4664310954063604,0.8197879858657244,0.5830388692579506,0.3957597173144876,0.18727915194346295,0.0989399293286219,0.8904593639575972,-0.7915194346289752,0.5830388692579506,0.3957597173144876,0.18727915194346295,SELL,0.18727915194346295,0.9787985865724382,0.48433851590106014,SELL: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=BREAKOUT_AFTER_SWEEP|event=BREAKOUT|state=ACCEPTED_BREAKOUT|align=FULL/UP|htf=UP_LOCATION,464,73.51409220972108,1.4688151501599345,1.52334342553732,2.5732758620689653,5.804881510397576,58.37164383868317,0.7413793103448276,0.8060344827586207,0.5495689655172413,0.9375,0.5323275862068966,0.4375,0.09482758620689657,0.5323275862068966,0.4375,0.09482758620689657,0.14224137931034483,0.8448275862068966,-0.7025862068965517,BUY,0.09482758620689657,0.7974137931034483,0.47114051724137934,sequência mista; usar apenas como contexto
sequence_dna_macro,regime=BREAKOUT_AFTER_EXPANSION_CHAIN|event=BREAKOUT|state=NORMAL_FLOW|align=MIXED/DOWN|htf=UP_LOCATION,153,48.737160608815415,0.8234898254878765,0.8498354266945094,-2.1372549019607843,4.243627819450702,50.09022375255715,0.7581699346405228,0.7581699346405228,0.42483660130718953,0.8104575163398693,0.5816993464052288,0.39215686274509803,0.18954248366013077,0.1111111111111111,0.8888888888888888,-0.7777777777777777,0.5816993464052288,0.39215686274509803,0.18954248366013077,SELL,0.18954248366013077,0.9673202614379084,0.46458692810457514,SELL: sequência forte; buscar confirmação de entrada
sequence_dna_macro,regime=COMPRESSION_BUILDUP|event=FALSE_BREAK|state=COMPRESSION|align=MIXED/UP|htf=MIXED_LOCATION,191,42.15324609074574,0.8104216142944419,0.8955455178266233,0.1256544502617801,4.287300975452294,44.29139633143678,0.4031413612565445,0.39267015706806285,0.743455497382199,0.5130890052356021,0.3036649214659686,0.680628272251309,-0.3769633507853404,0.6963350785340314,0.28272251308900526,0.41361256544502617,0.08376963350785341,0.9057591623036649,-0.8219895287958116,BUY,0.41361256544502617,1.2356020942408377,0.4604513089005236,sequência mista; usar apenas como contexto
sequence_dna_macro,regime=BREAKOUT_AFTER_EXPANSION_CHAIN|event=BREAKOUT|state=EXPANSION|align=MIXED/DOWN|htf=UP_LOCATION,159,75.2278889365752,1.3875343399285611,1.150759534546665,-1.9056603773584906,5.488743943368858,62.71218623300528,0.8113207547169812,0.7924528301886793,0.559748427672956,0.9308176100628931,0.5471698113207547,0.41509433962264153,0.13207547169811318,0.07547169811320754,0.9056603773584906,-0.8301886792452831,0.5471698113207547,0.41509433962264153,0.13207547169811318,SELL,0.13207547169811318,0.9622641509433962,0.4519257861635221,SELL: sequência promissora; preferir reteste/pullback
sequence_dna_macro,regime=BREAKOUT_AFTER_EXPANSION_CHAIN|event=BREAKOUT|state=EXPANSION|align=MIXED/UP|htf=DOWN_LOCATION,146,78.2717441710306,1.3426757345764275,1.150121720158942,1.856164383561644,6.105911366272504,69.60035769817216,0.7945205479452054,0.815068493150685,0.4931506849315068,0.9452054794520548,0.5616438356164384,0.410958904109589,0.15068493150684936,0.5616438356164384,0.410958904109589,0.15068493150684936,0.14383561643835616,0.8424657534246576,-0.6986301369863014,BUY,0.15068493150684936,0.8493150684931507,0.4483780821917809,BUY: sequência promissora; preferir reteste/pullback
sequence_dna_macro,regime=BREAKOUT_AFTER_SWEEP|event=BREAKOUT|state=ACCEPTED_BREAKOUT|align=MIXED/DOWN|htf=UP_LOCATION,147,71.44721782076626,1.3759413359622603,1.450590519020436,-2.068027210884354,5.550410841749665,57.75241080370938,0.7891156462585034,0.8095238095238095,0.5170068027210885,0.9387755102040817,0.54421768707483,0.4217687074829932,0.12244897959183676,0.08843537414965986,0.8775510204081632,-0.7891156462585034,0.54421768707483,0.4217687074829932,0.12244897959183676,SELL,0.12244897959183676,0.9115646258503401,0.44572653061224493,SELL: sequência promissora; preferir reteste/pullback
sequence_dna_macro,regime=BREAKOUT_AFTER_SWEEP|event=BREAKOUT|state=SWEEP_OR_FALSE_BREAK|align=FULL/DOWN|htf=DOWN_LOCATION,218,59.75356361719495,1.375623052195799,1.0371393714753105,-1.6605504587155964,4.747463489592903,43.84815623893951,0.7110091743119266,0.7293577981651376,0.5275229357798165,0.944954128440367,0.5412844036697247,0.41743119266055045,0.12385321100917429,0.12844036697247707,0.8486238532110092,-0.7201834862385321,0.5412844036697247,0.41743119266055045,0.12385321100917429,SELL,0.12385321100917429,0.8440366972477065,0.438554128440367,SELL: sequência promissora; preferir reteste/pullback
sequence_dna_macro,regime=BREAKOUT_AFTER_SWEEP|event=BREAKOUT|state=SWEEP_OR_FALSE_BREAK|align=FULL/UP|htf=UP_LOCATION,262,61.196389281221336,1.397301376050012,1.061089299752481,1.5687022900763359,4.8017366997920865,45.49120791690386,0.7137404580152672,0.7709923664122137,0.5343511450381679,0.9045801526717557,0.5419847328244275,0.44274809160305345,0.09923664122137404,0.5419847328244275,0.44274809160305345,0.09923664122137404,0.11450381679389313,0.8702290076335878,-0.7557251908396947,BUY,0.09923664122137404,0.8549618320610688,0.43598778625954204,sequência mista; usar apenas como contexto
sequence_dna_macro,regime=BREAKOUT_AFTER_COMPRESSION|event=BREAKOUT|state=COMPRESSION|align=FULL/UP|htf=UP_LOCATION,231,57.18518173591741,1.066404760177659,0.9949907739297684,2.168831168831169,4.278448176418115,45.79812368492648,0.7142857142857143,0.7229437229437229,0.5757575757575758,0.9307359307359307,0.5411255411255411,0.43722943722943725,0.10389610389610388,0.5411255411255411,0.43722943722943725,0.10389610389610388,0.1341991341991342,0.8528138528138528,-0.7186147186147186,BUY,0.10389610389610388,0.8225108225108224,0.419143722943723,BUY: sequência promissora; preferir reteste/pullback
sequence_dna_macro,regime=BREAKOUT_AFTER_EXPANSION_CHAIN|event=BREAKOUT|state=NORMAL_FLOW|align=FULL/DOWN|htf=DOWN_LOCATION,189,51.36757141164905,0.8254150070828976,0.8959543069126696,-2.4285714285714284,4.5076816601256535,53.65024259543609,0.7301587301587301,0.7513227513227513,0.544973544973545,0.8835978835978836,0.5343915343915344,0.455026455026455,0.07936507936507942,0.08465608465608465,0.8994708994708994,-0.8148148148148148,0.5343915343915344,0.455026455026455,0.07936507936507942,SELL,0.07936507936507942,0.8941798941798942,0.41451957671957673,sequência mista; usar apenas como contexto
sequence_dna_macro,regime=NORMAL_SEQUENCE|event=NONE|state=LOW_RANGE|align=MIXED/DOWN|htf=MIXED_LOCATION,187,22.065820073048556,0.4990560599055437,0.7583995099786522,-0.4385026737967914,4.061178857765626,38.659468467612555,0.45454545454545453,0.47058823529411764,0.6684491978609626,0.5668449197860963,0.3315508021390374,0.6524064171122995,-0.3208556149732621,0.12299465240641712,0.8663101604278075,-0.7433155080213903,0.6363636363636364,0.34759358288770054,0.2887700534759358,SELL,0.2887700534759358,1.032085561497326,0.4050470588235294,sequência mista; usar apenas como contexto
sequence_dna_macro,regime=NORMAL_SEQUENCE|event=FALSE_BREAK|state=SWEEP_OR_FALSE_BREAK|align=MIXED/DOWN|htf=MIXED_LOCATION,1617,40.95224701918791,0.88087079498881,0.9706860315111806,-0.2727272727272727,4.677115714861297,44.93863606481007,0.4137291280148423,0.42424242424242425,0.7619047619047619,0.5343228200371057,0.2844774273345702,0.6975881261595547,-0.41311069882498447,0.10946196660482375,0.8787878787878788,-0.769325912183055,0.5899814471243042,0.38095238095238093,0.2090290661719233,SELL,0.2090290661719233,0.9783549783549783,0.40383426097711816,sequência mista; usar apenas como contexto
sequence_dna_macro,regime=NORMAL_SEQUENCE|event=FALSE_BREAK|state=SWEEP_OR_FALSE_BREAK|align=MIXED/UP|htf=MIXED_LOCATION,1424,41.51398571929647,0.8904816151863724,0.9744043424362802,0.21980337078651685,4.707758750774564,45.547481657114425,0.4297752808988764,0.4332865168539326,0.7577247191011236,0.5372191011235955,0.2752808988764045,0.7106741573033708,-0.4353932584269663,0.5926966292134831,0.38764044943820225,0.20505617977528084,0.11235955056179775,0.8806179775280899,-0.7682584269662922,BUY,0.20505617977528084,0.973314606741573,0.4035463483146067,sequência mista; usar apenas como contexto
sequence_dna_macro,regime=BREAKOUT_AFTER_SWEEP|event=BREAKOUT|state=NORMAL_FLOW|align=FULL/DOWN|htf=DOWN_LOCATION,1050,51.79398506024573,1.049748609161021,0.9136474046585285,-2.257142857142857,4.621467184647486,43.97431585919818,0.6533333333333333,0.7238095238095238,0.599047619047619,0.8904761904761904,0.49238095238095236,0.4876190476190476,0.004761904761904745,0.1523809523809524,0.8352380952380952,-0.6828571428571428,0.49238095238095236,0.4876190476190476,0.004761904761904745,SELL,0.004761904761904745,0.6876190476190476,0.39980952380952384,sequência mista; usar apenas como contexto
sequence_dna_macro,regime=NORMAL_SEQUENCE|event=NONE|state=NORMAL_FLOW|align=MIXED/UP|htf=MIXED_LOCATION,344,44.51101049427158,0.8536865944350852,1.0278140950462855,0.24709302325581395,5.308242767980085,51.69515837007458,0.4331395348837209,0.438953488372093,0.7412790697674418,0.5697674418604651,0.313953488372093,0.6656976744186046,-0.3517441860465116,0.6075581395348837,0.36627906976744184,0.24127906976744184,0.11627906976744186,0.8662790697674418,-0.75,BUY,0.24127906976744184,0.9912790697674418,0.3981604651162791,sequência mista; usar apenas como contexto
sequence_dna_macro,regime=EXPANSION_CHAIN|event=FALSE_BREAK|state=SWEEP_OR_FALSE_BREAK|align=MIXED/UP|htf=MIXED_LOCATION,339,41.76394170716125,0.7317589848833116,0.862399309175312,0.30678466076696165,4.536605800169405,52.88833934317455,0.471976401179941,0.4424778761061947,0.6991150442477876,0.49852507374631266,0.3185840707964602,0.6607669616519174,-0.3421828908554572,0.5958702064896755,0.3746312684365782,0.2212389380530973,0.10029498525073746,0.8702064896755162,-0.7699115044247787,BUY,0.2212389380530973,0.9911504424778761,0.38254926253687316,sequência mista; usar apenas como contexto
sequence_dna_macro,regime=BREAKOUT_AFTER_SWEEP|event=BREAKOUT|state=LOW_RANGE|align=FULL/UP|htf=UP_LOCATION,163,23.23449018036584,0.5027431528629744,0.7278742763786362,2.6809815950920246,3.6502093688937953,33.68466285519001,0.7361963190184049,0.7975460122699386,0.50920245398773,0.9325153374233128,0.48466257668711654,0.48466257668711654,0.0,0.48466257668711654,0.48466257668711654,0.0,0.09815950920245399,0.8957055214723927,-0.7975460122699387,BUY,0.0,0.7975460122699387,0.38198650306748466,sequência mista; usar apenas como contexto
sequence_dna_macro,regime=NORMAL_SEQUENCE|event=NONE|state=LOW_RANGE|align=MIXED/UP|htf=MIXED_LOCATION,186,21.452468694734943,0.4889030016200703,0.7447438388023918,0.45161290322580644,3.9853265163821257,37.41194894218853,0.489247311827957,0.489247311827957,0.6881720430107527,0.5752688172043011,0.3225806451612903,0.6559139784946236,-0.3333333333333333,0.5860215053763441,0.3924731182795699,0.19354838709677424,0.10215053763440861,0.8978494623655914,-0.7956989247311828,BUY,0.19354838709677424,0.989247311827957,0.36354408602150545,sequência mista; usar apenas como contexto
sequence_dna_macro,regime=BREAKOUT_AFTER_SWEEP|event=BREAKOUT|state=ACCEPTED_BREAKOUT|align=FULL/DOWN|htf=DOWN_LOCATION,473,74.51658615524458,1.5771175590030793,1.5216115933661043,-2.788583509513742,5.924132167496855,58.37879691426689,0.6680761099365751,0.7441860465116279,0.6617336152219874,0.9365750528541226,0.45665961945031713,0.49471458773784355,-0.038054968287526414,0.21141649048625794,0.7716701902748414,-0.5602536997885834,0.45665961945031713,0.49471458773784355,-0.038054968287526414,SELL,-0.038054968287526414,0.522198731501057,0.3615133192389006,sem edge sequencial; não usar como gatilho
sequence_dna_macro,regime=BREAKOUT_AFTER_SWEEP|event=BREAKOUT|state=SWEEP_OR_FALSE_BREAK|align=MIXED/UP|htf=MIXED_LOCATION,199,59.33971881811072,1.316741257332997,1.0842304644553173,0.5527638190954773,4.746458639929645,45.387209075499065,0.457286432160804,0.45226130653266333,0.7437185929648241,0.5628140703517588,0.3065326633165829,0.6683417085427136,-0.36180904522613067,0.5778894472361809,0.3768844221105528,0.20100502512562807,0.12562814070351758,0.8492462311557789,-0.7236180904522613,BUY,0.20100502512562807,0.9246231155778895,0.34130753768844213,sequência mista; usar apenas como contexto
sequence_dna_macro,regime=BREAKOUT_AFTER_COMPRESSION|event=BREAKOUT|state=COMPRESSION|align=MIXED/UP|htf=MIXED_LOCATION,152,53.42604636266907,1.0417852801978755,0.9532907698398382,0.9342105263157895,4.365483802698744,44.09656772021858,0.47368421052631576,0.4934210526315789,0.7302631578947368,0.6842105263157895,0.3684210526315789,0.625,-0.2565789473684211,0.5789473684210527,0.4144736842105263,0.16447368421052633,0.14473684210526316,0.8486842105263158,-0.7039473684210527,BUY,0.16447368421052633,0.868421052631579,0.3382947368421053,sequência mista; usar apenas como contexto
