dna_type,state_dna,bars,first_seen,last_seen,avg_energy,avg_range_atr,avg_vol_ratio,continuation_h3,continuation_h6,continuation_h12,pullback_0p50_h6,reach_0p50_h12,reach_1atr_h12,rr_tp,rr_sl,rr_edge,buy_tp,buy_sl,buy_edge,sell_tp,sell_sl,sell_edge,buy_minus_sell_edge,state_bias,state_quality_score,state_playbook
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=HIGH|align=MIXED/DOWN|level=NEAR_RESISTANCE|event=FALSE_BREAK,192,2025-01-29 02:40:00,2026-06-24 21:45:00,66.47302581520262,1.1932159115006715,1.3095952334694696,0.4479166666666667,0.421875,0.4583333333333333,0.75,0.8229166666666666,0.6041666666666666,0.3177083333333333,0.671875,-0.3541666666666667,0.15625,0.828125,-0.671875,0.5,0.4739583333333333,0.026041666666666685,-0.6979166666666667,SELL_BIAS,0.20551666666666668,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=MEDIUM|align=MIXED/UP|level=NEAR_RESISTANCE|event=NONE,227,2025-01-28 05:10:00,2026-06-24 15:15:00,48.51867467639083,0.8343475970896169,1.069693588473885,0.46255506607929514,0.5330396475770925,0.44493392070484583,0.7444933920704846,0.7841409691629956,0.6123348017621145,0.31277533039647576,0.6740088105726872,-0.3612334801762115,0.4801762114537445,0.5022026431718062,-0.02202643171806168,0.2290748898678414,0.7577092511013216,-0.5286343612334802,0.5066079295154184,BUY_BIAS,0.20400308370044054,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=MEDIUM|align=NONE/MIXED|level=NEAR_RESISTANCE|event=BREAKOUT,341,2025-01-29 00:25:00,2026-06-23 12:00:00,50.58910372032043,0.952077445983644,0.8773434359446495,0.25513196480938416,0.25219941348973607,0.25513196480938416,0.8797653958944281,0.5542521994134897,0.2932551319648094,0.14076246334310852,0.844574780058651,-0.7038123167155426,0.1348973607038123,0.8475073313782991,-0.7126099706744868,0.5835777126099707,0.39882697947214074,0.18475073313782997,-0.8973607038123168,SELL_BIAS,0.20273988269794727,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=MEDIUM|align=MIXED/UP|level=NEAR_RESISTANCE|event=BREAKOUT,497,2025-01-27 23:50:00,2026-06-24 00:30:00,50.68487766767857,0.9467763513614932,0.8576103819715878,0.5291750503018109,0.5150905432595574,0.5352112676056338,0.6720321931589537,0.8108651911468813,0.6539235412474849,0.36619718309859156,0.6197183098591549,-0.2535211267605633,0.3641851106639839,0.6217303822937625,-0.25754527162977864,0.31388329979879276,0.6780684104627767,-0.3641851106639839,0.10663983903420526,BUY_BIAS,0.20262112676056337,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=HIGH|align=MIXED/DOWN|level=AT_RESISTANCE|event=FALSE_BREAK,214,2025-01-31 01:05:00,2026-06-25 02:25:00,66.68221996825548,1.264758620303432,1.331148973885851,0.4158878504672897,0.3878504672897196,0.411214953271028,0.8364485981308412,0.7102803738317757,0.5280373831775701,0.22897196261682243,0.7429906542056075,-0.5140186915887851,0.17757009345794392,0.8130841121495327,-0.6355140186915887,0.5186915887850467,0.4205607476635514,0.09813084112149534,-0.733644859813084,SELL_BIAS,0.20041495327102804,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=LOW|align=MIXED/UP|level=AT_SUPPORT|event=BREAKOUT,186,2025-01-29 22:00:00,2026-06-19 04:45:00,31.902092462936892,0.7352094273338156,0.7716186323323773,0.17204301075268819,0.1827956989247312,0.20967741935483872,0.9247311827956989,0.46236559139784944,0.25806451612903225,0.10215053763440861,0.8978494623655914,-0.7956989247311828,0.6612903225806451,0.3118279569892473,0.3494623655913978,0.10752688172043011,0.8924731182795699,-0.7849462365591398,1.1344086021505375,BUY_BIAS,0.1969290322580645,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|align=NONE/MIXED|level=AT_RESISTANCE|event=FALSE_BREAK,1315,2025-01-27 22:30:00,2026-06-25 13:45:00,49.08901651127849,0.9034049691986109,1.0410255647039672,0.4311787072243346,0.38098859315589356,0.376425855513308,0.8060836501901141,0.7680608365019012,0.5429657794676807,0.24334600760456274,0.7384030418250951,-0.4950570342205324,0.22737642585551332,0.7581749049429658,-0.5307984790874525,0.4114068441064639,0.5604562737642586,-0.14904942965779466,-0.3817490494296578,SELL_BIAS,0.1957414448669202,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=HIGH|align=NONE/MIXED|level=AT_RESISTANCE|event=FALSE_BREAK,402,2025-01-28 03:30:00,2026-06-23 16:20:00,67.27273676522954,1.258548572727616,1.3414887785899574,0.42786069651741293,0.417910447761194,0.40298507462686567,0.8233830845771144,0.7661691542288557,0.5771144278606966,0.2537313432835821,0.7263681592039801,-0.472636815920398,0.22139303482587064,0.763681592039801,-0.5422885572139304,0.44029850746268656,0.5373134328358209,-0.09701492537313433,-0.4452736318407961,SELL_BIAS,0.1954756218905473,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=LOW|align=MIXED/UP|level=AT_RESISTANCE|event=FALSE_BREAK,1910,2025-01-27 23:45:00,2026-06-25 04:50:00,30.151782608662796,0.6663766553312713,0.8130376826110642,0.44293193717277485,0.4486910994764398,0.44031413612565445,0.7534031413612565,0.7418848167539267,0.5319371727748691,0.2554973821989529,0.7293193717277487,-0.47382198952879584,0.3968586387434555,0.5837696335078534,-0.18691099476439788,0.25392670157068065,0.7340314136125654,-0.48010471204188476,0.2931937172774869,BUY_BIAS,0.19327225130890052,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=ACCEPTED_BREAKOUT|energy=EXTREME|align=FULL/DOWN|level=NEAR_SUPPORT|event=BREAKOUT,182,2025-02-04 01:05:00,2026-06-24 22:30:00,85.62009990249427,2.167559288666359,1.8104437946229068,0.532967032967033,0.6043956043956044,0.6373626373626373,0.7692307692307693,0.9340659340659341,0.8186813186813187,0.4065934065934066,0.5384615384615384,-0.13186813186813184,0.24725274725274726,0.7032967032967034,-0.4560439560439561,0.4065934065934066,0.5384615384615384,-0.13186813186813184,-0.32417582417582425,SELL_BIAS,0.19306153846153845,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=LOW|align=MIXED/UP|level=NEAR_RESISTANCE|event=FALSE_BREAK,332,2025-01-28 12:40:00,2026-06-25 11:40:00,32.34680432514569,0.7405228979608596,0.8094793479653283,0.43373493975903615,0.45180722891566266,0.43373493975903615,0.7409638554216867,0.7259036144578314,0.5421686746987951,0.2710843373493976,0.7048192771084337,-0.43373493975903615,0.45180722891566266,0.5210843373493976,-0.06927710843373497,0.23493975903614459,0.7590361445783133,-0.5240963855421686,0.4548192771084337,BUY_BIAS,0.19282289156626503,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=VERY_LOW|align=MIXED/DOWN|level=AT_SUPPORT|event=FALSE_BREAK,323,2025-01-28 02:50:00,2026-06-25 13:40:00,15.028650079230266,0.5324247091817585,0.6460027655614377,0.47368421052631576,0.4674922600619195,0.4551083591331269,0.7151702786377709,0.7894736842105263,0.6439628482972136,0.3065015479876161,0.6873065015479877,-0.3808049535603716,0.22910216718266255,0.7616099071207431,-0.5325077399380805,0.4241486068111455,0.56656346749226,-0.14241486068111453,-0.390092879256966,SELL_BIAS,0.19194643962848298,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=MEDIUM|align=NONE/MIXED|level=AT_SUPPORT|event=BREAKOUT,858,2025-01-28 00:35:00,2026-06-25 11:55:00,49.8173107416789,0.914348016794667,0.9231292046637942,0.29603729603729606,0.2762237762237762,0.26456876456876455,0.8846153846153846,0.6608391608391608,0.4114219114219114,0.17249417249417248,0.8135198135198135,-0.641025641025641,0.4627039627039627,0.5151515151515151,-0.05244755244755245,0.17249417249417248,0.8135198135198135,-0.641025641025641,0.5885780885780885,BUY_BIAS,0.18677156177156173,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|align=MIXED/UP|level=AT_RESISTANCE|event=FALSE_BREAK,1580,2025-01-28 03:10:00,2026-06-25 13:15:00,49.02075796867933,0.8994244681700979,1.0368001798751088,0.44556962025316454,0.4462025316455696,0.4582278481012658,0.7765822784810127,0.7575949367088608,0.5721518987341773,0.2708860759493671,0.7151898734177216,-0.44430379746835447,0.3879746835443038,0.5962025316455696,-0.20822784810126577,0.2727848101265823,0.7120253164556962,-0.43924050632911393,0.23101265822784817,BUY_BIAS,0.1859177215189874,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=LOW_RANGE|energy=LOW|align=MIXED/UP|level=NEAR_RESISTANCE|event=NONE,142,2025-02-10 04:30:00,2026-06-24 17:40:00,27.90554847889286,0.5256797302627695,0.8419422845885293,0.5352112676056338,0.47183098591549294,0.45774647887323944,0.7253521126760564,0.7746478873239436,0.5704225352112676,0.29577464788732394,0.6619718309859155,-0.36619718309859156,0.4859154929577465,0.49295774647887325,-0.007042253521126751,0.14084507042253522,0.8309859154929577,-0.6901408450704225,0.6830985915492958,BUY_BIAS,0.1852056338028169,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=LOW|align=NONE/MIXED|level=AT_SUPPORT|event=BREAKOUT,486,2025-01-28 10:55:00,2026-06-25 05:50:00,32.704702381854624,0.740504684680446,0.7658705670742166,0.31069958847736623,0.2551440329218107,0.29012345679012347,0.8683127572016461,0.6563786008230452,0.360082304526749,0.16049382716049382,0.831275720164609,-0.6707818930041152,0.4732510288065844,0.49588477366255146,-0.022633744855967086,0.16049382716049382,0.831275720164609,-0.6707818930041152,0.6481481481481481,BUY_BIAS,0.1849975308641975,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=HIGH|align=MIXED/DOWN|level=NEAR_SUPPORT|event=BREAKOUT,326,2025-01-28 02:20:00,2026-06-25 02:15:00,67.03002072113775,1.2586017663444762,1.0327298639510214,0.5214723926380368,0.5122699386503068,0.4815950920245399,0.7177914110429447,0.8466257668711656,0.6809815950920245,0.39263803680981596,0.5797546012269938,-0.1871165644171779,0.2791411042944785,0.7116564417177914,-0.4325153374233129,0.3895705521472393,0.5828220858895705,-0.19325153374233123,-0.23926380368098166,SELL_BIAS,0.17878159509202454,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=ACCEPTED_BREAKOUT|energy=HIGH|align=MIXED/UP|level=AT_RESISTANCE|event=BREAKOUT,423,2025-01-28 01:00:00,2026-06-25 05:00:00,70.267997350758,1.237998840996397,1.448124445875387,0.4302600472813239,0.3806146572104019,0.3947990543735225,0.8297872340425532,0.7683215130023641,0.5697399527186762,0.25295508274231676,0.723404255319149,-0.4704491725768322,0.2576832151300236,0.7186761229314421,-0.4609929078014185,0.41371158392434987,0.5460992907801419,-0.132387706855792,-0.3286052009456265,SELL_BIAS,0.1732356973995272,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=ACCEPTED_BREAKOUT|energy=HIGH|align=MIXED/DOWN|level=AT_SUPPORT|event=BREAKOUT,479,2025-01-28 01:35:00,2026-06-24 08:45:00,71.12746478500074,1.3344612583463313,1.4415606341266092,0.40292275574112735,0.38413361169102295,0.348643006263048,0.8517745302713987,0.7974947807933194,0.615866388308977,0.25260960334029225,0.7014613778705637,-0.4488517745302715,0.38204592901878914,0.5782881002087683,-0.19624217118997916,0.25260960334029225,0.7014613778705637,-0.4488517745302715,0.2526096033402923,BUY_BIAS,0.17292755741127352,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=MEDIUM|align=MIXED/UP|level=AT_RESISTANCE|event=BREAKOUT,1412,2025-01-28 06:05:00,2026-06-25 12:05:00,49.35479699744935,0.8958061426286673,0.9072217900538294,0.4702549575070821,0.45963172804532576,0.4695467422096317,0.7485835694050992,0.7825779036827195,0.5637393767705382,0.2839943342776204,0.6975920679886686,-0.4135977337110482,0.28541076487252126,0.6961756373937678,-0.4107648725212465,0.3654390934844193,0.6196883852691218,-0.25424929178470257,-0.15651558073654392,SELL_BIAS,0.17149433427762037,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=MEDIUM|align=MIXED/DOWN|level=AT_SUPPORT|event=BREAKOUT,1203,2025-01-28 01:20:00,2026-06-25 13:05:00,49.43051821707766,0.9181238198503594,0.9198717997380523,0.5012468827930174,0.48794679966749793,0.49542809642560265,0.7339983374896093,0.8262676641729011,0.6408977556109726,0.341645885286783,0.6483790523690773,-0.3067331670822943,0.3050706566916043,0.6733167082294265,-0.36824605153782214,0.341645885286783,0.6483790523690773,-0.3067331670822943,-0.06151288445552783,NEUTRAL_OR_CONFIRMATION,0.17073981712385705,alta devolução; evitar perseguir candle e esperar reteste
state_dna_macro,state=LOW_RANGE|energy=VERY_LOW|align=MIXED/DOWN|level=AT_SUPPORT|event=NONE,133,2025-02-06 17:05:00,2026-06-17 17:55:00,14.43284796876956,0.4493594956974286,0.6195983071064813,0.5714285714285714,0.5037593984962406,0.5338345864661654,0.6616541353383458,0.8120300751879699,0.6390977443609023,0.39097744360902253,0.6015037593984962,-0.21052631578947367,0.23308270676691728,0.7593984962406015,-0.5263157894736843,0.45864661654135336,0.5338345864661654,-0.07518796992481208,-0.4511278195488722,SELL_BIAS,0.1703511278195489,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=MEDIUM|align=MIXED/DOWN|level=NEAR_SUPPORT|event=BREAKOUT,451,2025-01-27 23:25:00,2026-06-25 13:30:00,51.020154144056214,0.9699915279016261,0.8639005706237877,0.4878048780487805,0.5077605321507761,0.4678492239467849,0.7117516629711752,0.8248337028824834,0.6496674057649667,0.3370288248337029,0.647450110864745,-0.31042128603104213,0.2793791574279379,0.7028824833702882,-0.42350332594235035,0.3370288248337029,0.647450110864745,-0.31042128603104213,-0.11308203991130822,SELL_BIAS,0.1683376940133038,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=HIGH|align=NONE/MIXED|level=AT_RESISTANCE|event=BREAKOUT,276,2025-01-28 23:20:00,2026-06-24 06:10:00,65.971857722892,1.159110824598333,1.0464984216231121,0.2318840579710145,0.2463768115942029,0.2318840579710145,0.894927536231884,0.5760869565217391,0.34782608695652173,0.15942028985507245,0.8260869565217391,-0.6666666666666667,0.15579710144927536,0.8297101449275363,-0.6739130434782609,0.5543478260869565,0.42391304347826086,0.13043478260869568,-0.8043478260869565,SELL_BIAS,0.16812608695652176,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|align=NONE/MIXED|level=AT_RESISTANCE|event=BREAKOUT,170,2025-02-04 02:40:00,2026-06-23 13:15:00,50.461197779721644,1.0540978366605582,0.8708445645178473,0.25882352941176473,0.2823529411764706,0.22941176470588234,0.9,0.5823529411764706,0.3352941176470588,0.14705882352941177,0.8529411764705882,-0.7058823529411764,0.14705882352941177,0.8529411764705882,-0.7058823529411764,0.5941176470588235,0.3941176470588235,0.2,-0.9058823529411764,SELL_BIAS,0.16599999999999998,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=LOW|align=NONE/MIXED|level=AT_RESISTANCE|event=FALSE_BREAK,1659,2025-01-28 01:50:00,2026-06-25 03:45:00,30.38538347807085,0.6735756624135464,0.813796366475716,0.4026522001205545,0.38517179023508136,0.4002411091018686,0.7926461723930078,0.7082579867389994,0.4810126582278481,0.2218203737191079,0.7649186256781193,-0.5430982519590114,0.25678119349005424,0.729957805907173,-0.4731766124171187,0.3948161543098252,0.5864978902953587,-0.1916817359855335,-0.2814948764315852,SELL_BIAS,0.1653104279686558,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=COMPRESSION|energy=LOW|align=MIXED/DOWN|level=AT_SUPPORT|event=FALSE_BREAK,138,2025-01-28 19:25:00,2026-06-18 22:50:00,30.2322030460832,0.6514304251965422,0.7329896414966695,0.4782608695652174,0.5072463768115942,0.45652173913043476,0.7463768115942029,0.7971014492753623,0.6884057971014492,0.35507246376811596,0.6159420289855072,-0.26086956521739124,0.2536231884057971,0.7246376811594203,-0.47101449275362317,0.4492753623188406,0.5217391304347826,-0.07246376811594202,-0.39855072463768115,SELL_BIAS,0.16495072463768118,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=VERY_LOW|align=NONE/MIXED|level=AT_RESISTANCE|event=FALSE_BREAK,542,2025-01-29 13:50:00,2026-06-23 13:25:00,14.634010079863936,0.504337048819509,0.6436303766917175,0.3929889298892989,0.4317343173431734,0.4317343173431734,0.7804428044280443,0.7343173431734318,0.507380073800738,0.22509225092250923,0.7527675276752768,-0.5276752767527675,0.24354243542435425,0.7343173431734318,-0.4907749077490775,0.36900369003690037,0.6070110701107011,-0.23800738007380073,-0.25276752767527677,SELL_BIAS,0.16494464944649445,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=LOW|align=NONE/MIXED|level=AT_SUPPORT|event=FALSE_BREAK,1382,2025-01-28 13:20:00,2026-06-24 17:30:00,30.6321627019336,0.6860897077381982,0.8155092887132382,0.41027496382054995,0.3994211287988423,0.3986975397973951,0.7945007235890015,0.7199710564399421,0.507959479015919,0.2460202604920405,0.7431259044862518,-0.4971056439942113,0.38567293777134587,0.5998552821997105,-0.21418234442836465,0.2735166425470333,0.715629522431259,-0.4421128798842257,0.22793053545586106,BUY_BIAS,0.16157742402315486,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=HIGH|align=NONE/MIXED|level=AT_SUPPORT|event=FALSE_BREAK,464,2025-01-28 00:30:00,2026-06-25 10:45:00,66.93244829210376,1.245220647046958,1.3429594901717985,0.4224137931034483,0.40086206896551724,0.38146551724137934,0.8556034482758621,0.8038793103448276,0.6163793103448276,0.2543103448275862,0.7219827586206896,-0.4676724137931034,0.3642241379310345,0.5969827586206896,-0.23275862068965514,0.2543103448275862,0.7176724137931034,-0.46336206896551724,0.2306034482758621,BUY_BIAS,0.1591353448275862,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=LOW_RANGE|energy=LOW|align=MIXED/DOWN|level=NEAR_RESISTANCE|event=NONE,120,2025-01-27 22:35:00,2026-06-23 13:20:00,27.876957054339716,0.5280871577229026,0.8561071087286557,0.4666666666666667,0.4583333333333333,0.48333333333333334,0.725,0.8333333333333334,0.6333333333333333,0.325,0.6416666666666667,-0.3166666666666667,0.175,0.825,-0.6499999999999999,0.43333333333333335,0.525,-0.09166666666666667,-0.5583333333333332,SELL_BIAS,0.1555833333333333,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=LOW_RANGE|energy=LOW|align=NONE/MIXED|level=AT_RESISTANCE|event=BREAKOUT,221,2025-01-28 02:55:00,2026-06-24 07:30:00,28.10000259601646,0.5239843539282126,0.7611982578312406,0.3031674208144796,0.3031674208144796,0.4117647058823529,0.8642533936651584,0.6334841628959276,0.39819004524886875,0.14027149321266968,0.8461538461538461,-0.7058823529411764,0.14479638009049775,0.8416289592760181,-0.6968325791855203,0.5203619909502263,0.45701357466063347,0.06334841628959281,-0.7601809954751131,SELL_BIAS,0.15363031674208144,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=LOW_RANGE|energy=LOW|align=MIXED/DOWN|level=AT_SUPPORT|event=NONE,146,2025-01-27 23:15:00,2026-06-24 05:05:00,27.357948058701755,0.5132959035985907,0.8423175836326011,0.4726027397260274,0.5068493150684932,0.5068493150684932,0.6917808219178082,0.7534246575342466,0.6027397260273972,0.3287671232876712,0.6643835616438356,-0.3356164383561644,0.2465753424657534,0.7191780821917808,-0.4726027397260274,0.4452054794520548,0.541095890410959,-0.09589041095890416,-0.37671232876712324,SELL_BIAS,0.1503068493150685,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=LOW|align=MIXED/UP|level=AT_RESISTANCE|event=BREAKOUT,803,2025-01-27 23:00:00,2026-06-24 16:30:00,32.39240349312445,0.7374252750615516,0.7700757876519309,0.49813200498132004,0.5168119551681195,0.47447073474470736,0.7123287671232876,0.8044831880448319,0.5678704856787049,0.298879202988792,0.684931506849315,-0.386052303860523,0.3001245330012453,0.6836861768368617,-0.3835616438356164,0.3175591531755915,0.6674968866749689,-0.34993773349937735,-0.03362391033623907,NEUTRAL_OR_CONFIRMATION,0.15012453300124534,alta devolução; evitar perseguir candle e esperar reteste
state_dna_macro,state=NORMAL_FLOW|energy=MEDIUM|align=NONE/MIXED|level=AT_SUPPORT|event=NONE,149,2025-01-30 16:15:00,2026-06-25 04:30:00,48.58379426807231,0.8635959420513614,1.0638137292430085,0.4563758389261745,0.40939597315436244,0.38926174496644295,0.825503355704698,0.7583892617449665,0.6040268456375839,0.2953020134228188,0.6845637583892618,-0.38926174496644295,0.4697986577181208,0.4899328859060403,-0.02013422818791949,0.2348993288590604,0.7583892617449665,-0.5234899328859061,0.5033557046979866,BUY_BIAS,0.14839127516778525,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=HIGH|align=MIXED/UP|level=AT_RESISTANCE|event=BREAKOUT,508,2025-01-28 01:05:00,2026-06-24 02:20:00,66.74621297723776,1.2166310546715942,1.045120094027402,0.44291338582677164,0.4271653543307087,0.39763779527559057,0.781496062992126,0.7598425196850394,0.5551181102362205,0.29133858267716534,0.6988188976377953,-0.4074803149606299,0.2933070866141732,0.6968503937007874,-0.4035433070866142,0.34448818897637795,0.6299212598425197,-0.2854330708661417,-0.11811023622047245,SELL_BIAS,0.14832677165354333,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=EXPANSION|energy=EXTREME|align=FULL/DOWN|level=NO_LEVEL_PRESSURE|event=BREAKOUT,133,2025-01-29 05:00:00,2026-06-24 09:25:00,92.13633986375271,2.6175681756178113,1.7167362741602874,0.556390977443609,0.518796992481203,0.5639097744360902,0.7593984962406015,0.9097744360902256,0.7819548872180451,0.3458646616541353,0.5338345864661654,-0.18796992481203012,0.22556390977443608,0.7142857142857143,-0.4887218045112782,0.3458646616541353,0.5338345864661654,-0.18796992481203012,-0.3007518796992481,SELL_BIAS,0.14328345864661654,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=MEDIUM|align=NONE/MIXED|level=NEAR_SUPPORT|event=BREAKOUT,326,2025-01-28 22:55:00,2026-06-25 01:30:00,50.774714042383245,0.9580280101611319,0.8642823147770993,0.29141104294478526,0.26380368098159507,0.3067484662576687,0.8865030674846626,0.6533742331288344,0.43558282208588955,0.1901840490797546,0.803680981595092,-0.6134969325153374,0.48466257668711654,0.5153374233128835,-0.030674846625766916,0.19325153374233128,0.8006134969325154,-0.6073619631901841,0.5766871165644172,BUY_BIAS,0.1415116564417178,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=LOW_RANGE|energy=VERY_LOW|align=NONE/MIXED|level=AT_RESISTANCE|event=NONE,227,2025-01-28 16:00:00,2026-06-22 14:50:00,13.609667293635953,0.42941767546457155,0.6377282837767816,0.4185022026431718,0.3964757709251101,0.40969162995594716,0.7577092511013216,0.7400881057268722,0.5374449339207048,0.24669603524229075,0.7400881057268722,-0.49339207048458145,0.22026431718061673,0.762114537444934,-0.5418502202643172,0.44493392070484583,0.5462555066079295,-0.10132158590308371,-0.44052863436123346,SELL_BIAS,0.1401264317180617,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=HIGH|align=NONE/MIXED|level=AT_RESISTANCE|event=BREAKOUT,151,2025-01-30 08:50:00,2026-06-24 19:30:00,68.99456048297957,1.3788021276687834,1.2507625825833728,0.2913907284768212,0.271523178807947,0.271523178807947,0.9139072847682119,0.7152317880794702,0.44370860927152317,0.16556291390728478,0.8145695364238411,-0.6490066225165563,0.16556291390728478,0.8145695364238411,-0.6490066225165563,0.543046357615894,0.4370860927152318,0.10596026490066224,-0.7549668874172185,SELL_BIAS,0.13967086092715233,viés vendedor; priorizar venda após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=HIGH|align=MIXED/UP|level=NEAR_RESISTANCE|event=FALSE_BREAK,258,2025-01-28 06:50:00,2026-06-23 10:35:00,67.29832907380589,1.2033151711659957,1.3367533767936401,0.4186046511627907,0.4108527131782946,0.3953488372093023,0.8449612403100775,0.7635658914728682,0.5930232558139535,0.23255813953488372,0.748062015503876,-0.5155038759689923,0.41472868217054265,0.5503875968992248,-0.13565891472868213,0.2131782945736434,0.7713178294573644,-0.558139534883721,0.4224806201550389,BUY_BIAS,0.13922170542635665,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=HIGH|align=NONE/MIXED|level=AT_SUPPORT|event=BREAKOUT,256,2025-01-28 08:05:00,2026-06-25 04:40:00,66.37357043801799,1.1947910419724348,1.0482925641388245,0.26953125,0.2421875,0.22265625,0.90625,0.65234375,0.4296875,0.16015625,0.82421875,-0.6640625,0.49609375,0.46875,0.02734375,0.16015625,0.82421875,-0.6640625,0.69140625,BUY_BIAS,0.1391046875,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|align=NONE/MIXED|level=AT_SUPPORT|event=FALSE_BREAK,1235,2025-01-28 01:25:00,2026-06-25 11:45:00,49.4554542012912,0.9126248503487011,1.0454056007978405,0.3910931174089069,0.3854251012145749,0.3748987854251012,0.8259109311740891,0.7611336032388664,0.5336032388663967,0.22834008097165992,0.7530364372469636,-0.5246963562753036,0.35060728744939273,0.6299595141700405,-0.27935222672064774,0.25991902834008096,0.7165991902834008,-0.45668016194331984,0.1773279352226721,BUY_BIAS,0.1385425101214575,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=NORMAL_FLOW|energy=HIGH|align=MIXED/DOWN|level=AT_SUPPORT|event=BREAKOUT,498,2025-01-28 02:30:00,2026-06-25 03:10:00,66.9075329854993,1.2380028908646792,1.046348333508073,0.41365461847389556,0.39558232931726905,0.38353413654618473,0.8052208835341366,0.7931726907630522,0.5582329317269076,0.27309236947791166,0.7108433734939759,-0.4377510040160642,0.3313253012048193,0.6405622489959839,-0.3092369477911646,0.2751004016064257,0.7088353413654619,-0.4337349397590362,0.12449799196787159,BUY_BIAS,0.13474136546184742,viés comprador; priorizar compra após confirmação/pullback
state_dna_macro,state=EXPANSION|energy=HIGH|align=MIXED/UP|level=NEAR_RESISTANCE|event=FALSE_BREAK,128,2025-01-29 04:45:00,2026-06-11 16:35:00,70.36956330883416,1.2377180616440357,1.2077308056608032,0.421875,0.4765625,0.4453125,0.7265625,0.7421875,0.6015625,0.34375,0.6484375,-0.3046875,0.4453125,0.53125,-0.0859375,0.3046875,0.6875,-0.3828125,0.296875,BUY_BIAS,0.129415625,viés comprador; priorizar compra após confirmação/pullback
