law_id,law_name,side,dimension,segment,base_edge,segment_edge_delta,segment_status,full_bars,full_valid,full_tp_rate,full_sl_rate,full_edge,full_edge_ci_low,full_edge_ci_high,full_no_touch_rate,full_ambiguous_rate,full_reach_1atr,full_pullback_0p50,oos_bars,oos_valid,oos_tp_rate,oos_sl_rate,oos_edge,oos_edge_ci_low,oos_edge_ci_high,oos_no_touch_rate,oos_ambiguous_rate,oos_reach_1atr,oos_pullback_0p50
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,ENERGY,MEDIUM,0.431513903192585,0.01569106575151441,STABLE,322,322,0.7111801242236024,0.2639751552795031,0.4472049689440994,0.35088860674147726,0.5435213311467215,0.003105590062111801,0.021739130434782608,0.2888198757763975,0.9347826086956522,91,91,0.6923076923076923,0.2967032967032967,0.3956043956043956,0.207096708946811,0.5841120822619802,0.0,0.01098901098901099,0.3076923076923077,0.9560439560439561
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,ENERGY,VERY_LOW,0.431513903192585,-0.04020955536649801,STABLE,46,46,0.6739130434782609,0.2826086956521739,0.391304347826087,0.129415838604434,0.6531928570477399,0.021739130434782608,0.021739130434782608,0.2826086956521739,0.8695652173913043,17,17,0.8235294117647058,0.17647058823529413,0.6470588235294118,0.2734631832682528,1.0206544637905708,0.0,0.0,0.29411764705882354,0.8235294117647058
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,ENERGY,LOW,0.431513903192585,-0.07534951963094116,STABLE,219,219,0.6621004566210046,0.3059360730593607,0.3561643835616438,0.23441320125028536,0.47791556587300227,0.0091324200913242,0.0228310502283105,0.273972602739726,0.8995433789954338,63,63,0.7777777777777778,0.19047619047619047,0.5873015873015873,0.39077580904004156,0.7838273655631331,0.0,0.031746031746031744,0.25396825396825395,0.9206349206349206
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,ENERGY,EXTREME,0.431513903192585,0.0897626925520959,STRONGER,94,94,0.7340425531914894,0.2127659574468085,0.5212765957446809,0.35428601791493086,0.6882671735744309,0.0,0.05319148936170213,0.2127659574468085,0.9361702127659575,28,28,0.7857142857142857,0.17857142857142858,0.6071428571428571,0.3160211440195453,0.8982645702661689,0.0,0.03571428571428571,0.2857142857142857,0.9285714285714286
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,12,0.431513903192585,0.4105913599653097,INSUFFICIENT,38,38,0.9210526315789473,0.07894736842105263,0.8421052631578947,0.6683266776511809,1.0158838486646085,0.0,0.0,0.10526315789473684,1.0,17,17,0.9411764705882353,0.058823529411764705,0.8823529411764706,0.6517647058823529,1.1129411764705883,0.0,0.0,0.058823529411764705,1.0
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,6,0.431513903192585,0.2661605154120662,INSUFFICIENT,43,43,0.8372093023255814,0.13953488372093023,0.6976744186046512,0.4859713907924428,0.9093774464168596,0.0,0.023255813953488372,0.2558139534883721,0.9534883720930233,12,12,0.8333333333333334,0.08333333333333333,0.75,0.398307124343016,1.101692875656984,0.0,0.08333333333333333,0.25,0.9166666666666666
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,14,0.431513903192585,0.2526966231232045,INSUFFICIENT,38,38,0.8421052631578947,0.15789473684210525,0.6842105263157895,0.4492189888410655,0.9192020637905135,0.0,0.0,0.2894736842105263,0.9473684210526315,11,11,0.9090909090909091,0.09090909090909091,0.8181818181818182,0.46181818181818185,1.1745454545454546,0.0,0.0,0.18181818181818182,1.0
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,17,0.431513903192585,0.23515276347408165,INSUFFICIENT,30,30,0.8,0.13333333333333333,0.6666666666666666,0.4121816860411204,0.9211516472922129,0.0,0.06666666666666667,0.26666666666666666,0.9666666666666667,7,7,0.7142857142857143,0.2857142857142857,0.42857142857142855,-0.29438546272062266,1.1515283198634798,0.0,0.0,0.2857142857142857,0.8571428571428571
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,22,0.431513903192585,0.20484973317105137,INSUFFICIENT,33,33,0.8181818181818182,0.18181818181818182,0.6363636363636364,0.3690909090909091,0.9036363636363636,0.0,0.0,0.2727272727272727,0.9393939393939394,9,9,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,0.0,0.0,0.5555555555555556,0.8888888888888888
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,21,0.431513903192585,0.1567213909250621,INSUFFICIENT,34,34,0.7647058823529411,0.17647058823529413,0.5882352941176471,0.32501801015614096,0.8514525780791532,0.0,0.058823529411764705,0.2647058823529412,0.9411764705882353,12,12,0.75,0.25,0.5,-0.011788308509751766,1.0117883085097517,0.0,0.0,0.25,1.0
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,13,0.431513903192585,0.1518194301407484,INSUFFICIENT,24,24,0.7916666666666666,0.20833333333333334,0.5833333333333334,0.25138330508203366,0.9152833615846331,0.0,0.0,0.125,0.9583333333333334,2,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,15,0.431513903192585,0.12946170656351264,INSUFFICIENT,41,41,0.7804878048780488,0.21951219512195122,0.5609756097560976,0.304427713020512,0.8175235064916833,0.0,0.0,0.1951219512195122,0.9512195121951219,12,12,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.22618942319068186,1.1071439101426515,0.0,0.0,0.25,1.0
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,0,0.431513903192585,0.12662563169113594,INSUFFICIENT,43,43,0.7674418604651163,0.20930232558139536,0.5581395348837209,0.31146999353650107,0.8048090762309408,0.023255813953488372,0.0,0.20930232558139536,0.8604651162790697,12,12,0.9166666666666666,0.08333333333333333,0.8333333333333334,0.5066666666666667,1.1600000000000001,0.0,0.0,0.08333333333333333,0.9166666666666666
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,8,0.431513903192585,0.1240416523629706,INSUFFICIENT,36,36,0.75,0.19444444444444445,0.5555555555555556,0.2913857635422641,0.8197253475688471,0.0,0.05555555555555555,0.25,1.0,14,14,0.7857142857142857,0.21428571428571427,0.5714285714285714,0.12531716761178413,1.0175399752453587,0.0,0.0,0.14285714285714285,1.0
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,23,0.431513903192585,0.08277181109312925,INSUFFICIENT,35,35,0.7428571428571429,0.22857142857142856,0.5142857142857142,0.23166270618856305,0.7969087223828655,0.02857142857142857,0.0,0.11428571428571428,0.9714285714285714,9,9,0.8888888888888888,0.1111111111111111,0.7777777777777778,0.34222222222222226,1.2133333333333334,0.0,0.0,0.1111111111111111,1.0
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,16,0.431513903192585,0.015854517860046602,INSUFFICIENT,38,38,0.7105263157894737,0.2631578947368421,0.4473684210526316,0.1639694955747068,0.7307673465305564,0.02631578947368421,0.0,0.23684210526315788,0.9473684210526315,11,11,0.9090909090909091,0.09090909090909091,0.8181818181818182,0.46181818181818185,1.1745454545454546,0.0,0.0,0.18181818181818182,1.0
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,3,0.431513903192585,-0.06787753955622133,INSUFFICIENT,44,44,0.6590909090909091,0.29545454545454547,0.36363636363636365,0.0925918013990229,0.6346809258737044,0.0,0.045454545454545456,0.25,0.9545454545454546,8,8,0.625,0.25,0.375,-0.2598425001525969,1.009842500152597,0.0,0.125,0.25,0.875
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,2,0.431513903192585,-0.13364156276705308,INSUFFICIENT,47,47,0.6382978723404256,0.3404255319148936,0.2978723404255319,0.025243965824665038,0.5705007150263988,0.0,0.02127659574468085,0.3191489361702128,0.9787234042553191,9,9,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,0.0,0.0,0.3333333333333333,1.0
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,9,0.431513903192585,-0.1683560084557429,INSUFFICIENT,38,38,0.5789473684210527,0.3157894736842105,0.2631578947368421,-0.029600758352350987,0.5559165478260352,0.0,0.10526315789473684,0.39473684210526316,1.0,11,11,0.6363636363636364,0.2727272727272727,0.36363636363636365,-0.18265874626984646,0.9099314735425738,0.0,0.09090909090909091,0.5454545454545454,1.0
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,5,0.431513903192585,-0.2209875874031113,INSUFFICIENT,38,38,0.6052631578947368,0.39473684210526316,0.21052631578947367,-0.10447412093503711,0.5255267525139844,0.0,0.0,0.34210526315789475,0.868421052631579,11,11,0.45454545454545453,0.5454545454545454,-0.09090909090909091,-0.7081490150609089,0.526330833242727,0.0,0.0,0.5454545454545454,0.8181818181818182
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,11,0.431513903192585,-0.22516469684337864,INSUFFICIENT,63,63,0.5873015873015873,0.38095238095238093,0.20634920634920634,-0.033141824387365515,0.4458402370857782,0.0,0.031746031746031744,0.31746031746031744,0.873015873015873,12,12,0.5833333333333334,0.4166666666666667,0.16666666666666666,-0.41602995554368527,0.7493632888770185,0.0,0.0,0.3333333333333333,0.8333333333333334
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,18,0.431513903192585,-0.26484723652591835,INSUFFICIENT,6,6,0.5,0.3333333333333333,0.16666666666666666,-0.6200508458144302,0.9533841791477634,0.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,2,2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,7,0.431513903192585,-0.11444073246087766,MIXED,41,41,0.6585365853658537,0.34146341463414637,0.3170731707317073,0.023160631688573408,0.6109857097748412,0.0,0.0,0.4146341463414634,0.9024390243902439,14,14,0.6428571428571429,0.35714285714285715,0.2857142857142857,-0.23523159956038975,0.8066601709889611,0.0,0.0,0.5,0.9285714285714286
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,20,0.431513903192585,0.016761958876380545,STABLE,58,58,0.6724137931034483,0.22413793103448276,0.4482758620689655,0.2317555827562608,0.6647961413816703,0.0,0.10344827586206896,0.2413793103448276,0.9655172413793104,15,15,0.6666666666666666,0.26666666666666666,0.4,-0.06065460669211431,0.8606546066921144,0.0,0.06666666666666667,0.3333333333333333,1.0
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,10,0.431513903192585,-0.051513903192584976,STABLE,50,50,0.68,0.3,0.38,0.12404875464260778,0.6359512453573922,0.0,0.02,0.28,0.98,14,14,0.9285714285714286,0.07142857142857142,0.8571428571428571,0.5771428571428572,1.137142857142857,0.0,0.0,0.21428571428571427,0.9285714285714286
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,1,0.431513903192585,0.0877168660381843,STRONGER,52,52,0.7307692307692307,0.21153846153846154,0.5192307692307693,0.29412636654069824,0.7443351719208403,0.0,0.057692307692307696,0.38461538461538464,0.9230769230769231,13,13,0.7692307692307693,0.23076923076923078,0.5384615384615384,0.06168736815922893,1.015235708763848,0.0,0.0,0.3076923076923077,0.9230769230769231
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,4,0.431513903192585,-0.21874794574577647,WEAKER,47,47,0.5957446808510638,0.3829787234042553,0.2127659574468085,-0.066439323299848,0.491971238193465,0.0,0.02127659574468085,0.19148936170212766,0.9574468085106383,13,13,0.6923076923076923,0.3076923076923077,0.38461538461538464,-0.1376645512053845,0.9068953204361538,0.0,0.0,0.23076923076923078,0.9230769230769231
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HOUR_BRT,19,0.431513903192585,-0.48706945874814056,WEAKER,54,54,0.4444444444444444,0.5,-0.05555555555555555,-0.3167690151344522,0.20565790402334108,0.018518518518518517,0.037037037037037035,0.35185185185185186,0.8148148148148148,16,16,0.3125,0.625,-0.3125,-0.7762775149070223,0.15127751490702235,0.0,0.0625,0.5,0.875
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HTF_LOCATION,UP_LOCATION,0.431513903192585,0.05489093064427303,STABLE,331,331,0.7220543806646526,0.23564954682779457,0.486404833836858,0.39478254329679563,0.5780271243769204,0.012084592145015106,0.030211480362537766,0.2175226586102719,0.9546827794561934,95,95,0.7157894736842105,0.2736842105263158,0.4421052631578947,0.2619665976182056,0.6222439286975838,0.0,0.010526315789473684,0.25263157894736843,0.9473684210526315
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HTF_LOCATION,MIXED_LOCATION,0.431513903192585,0.2097074708532165,STRONGER,393,393,0.8015267175572519,0.16030534351145037,0.6412213740458015,0.5677602369510896,0.7146825111405134,0.0,0.03816793893129771,0.11959287531806616,0.9872773536895675,108,108,0.8518518518518519,0.1111111111111111,0.7407407407407407,0.6187845390579018,0.8626969424235796,0.0,0.037037037037037035,0.12962962962962962,0.9814814814814815
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,HTF_LOCATION,STRONG_UP_LOCATION,0.431513903192585,-0.40722240521687647,WEAKER,247,247,0.5020242914979757,0.4777327935222672,0.024291497975708502,-0.0993649888814293,0.1479479848328463,0.0,0.020242914979757085,0.5910931174089069,0.8340080971659919,63,63,0.5714285714285714,0.42857142857142855,0.14285714285714285,-0.1035100103787307,0.3892242960930164,0.0,0.0,0.6349206349206349,0.8571428571428571
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,LEVEL_PROXIMITY,NEAR_RESISTANCE,0.431513903192585,-0.09818056985925167,INSUFFICIENT,18,18,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.1148496358390898,0.7815163025057564,0.0,0.0,0.5555555555555556,0.9444444444444444,9,9,0.7777777777777778,0.2222222222222222,0.5555555555555556,-0.020630285520732983,1.1317413966318441,0.0,0.0,0.5555555555555556,1.0
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,LEVEL_PROXIMITY,OTHER_LOCATION,0.431513903192585,0.04636220300210531,STABLE,226,226,0.7123893805309734,0.2345132743362832,0.4778761061946903,0.3671144591182616,0.5886377532711189,0.0,0.05309734513274336,0.2743362831858407,0.9557522123893806,56,56,0.7321428571428571,0.23214285714285715,0.5,0.2766372701391096,0.7233627298608905,0.0,0.03571428571428571,0.3392857142857143,0.9642857142857143
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,LEVEL_PROXIMITY,NEAR_SUPPORT,0.431513903192585,-0.011981578570851803,STABLE,727,727,0.6946354883081155,0.2751031636863824,0.4195323246217332,0.35472493796146887,0.4843397112819975,0.005502063273727648,0.024759284731774415,0.265474552957359,0.9312242090784044,201,201,0.736318407960199,0.24875621890547264,0.48756218905472637,0.36774880313992053,0.6073755749695322,0.0,0.014925373134328358,0.26865671641791045,0.9303482587064676
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,SESSION_BRT,LATE_BRT,0.431513903192585,-0.13421660589528767,MIXED,148,148,0.6081081081081081,0.3108108108108108,0.2972972972972973,0.14997247963511084,0.4446221149594838,0.006756756756756757,0.07432432432432433,0.30405405405405406,0.9054054054054054,40,40,0.55,0.4,0.15,-0.15226003408510394,0.45226003408510396,0.0,0.05,0.425,0.9
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,SESSION_BRT,ASIA,0.431513903192585,0.054597207918526125,STABLE,288,288,0.7256944444444444,0.23958333333333334,0.4861111111111111,0.3873306446816206,0.5848915775406016,0.006944444444444444,0.027777777777777776,0.2673611111111111,0.9375,72,72,0.7638888888888888,0.2222222222222222,0.5416666666666666,0.3480681153780971,0.7352652179552361,0.0,0.013888888888888888,0.2638888888888889,0.9444444444444444
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,SESSION_BRT,NY_OPEN,0.431513903192585,-0.03997951165819347,STABLE,189,189,0.6772486772486772,0.2857142857142857,0.3915343915343915,0.26290817259025184,0.5201606104785312,0.0,0.037037037037037035,0.2804232804232804,0.9523809523809523,54,54,0.7962962962962963,0.18518518518518517,0.6111111111111112,0.4011790621622485,0.8210431600599738,0.0,0.018518518518518517,0.25925925925925924,0.9444444444444444
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,SESSION_BRT,NY_AFTERNOON,0.431513903192585,0.13586198333223776,STRONGER,141,141,0.7801418439716312,0.2127659574468085,0.5673758865248227,0.431684945088232,0.7030668279614134,0.0070921985815602835,0.0,0.2198581560283688,0.950354609929078,36,36,0.8888888888888888,0.1111111111111111,0.7777777777777778,0.5695423933959635,0.9860131621595921,0.0,0.0,0.19444444444444445,1.0
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,SESSION_BRT,LONDON,0.431513903192585,0.09348609680741504,STRONGER,120,120,0.75,0.225,0.525,0.37474198660891567,0.6752580133910844,0.0,0.025,0.30833333333333335,0.95,40,40,0.75,0.225,0.525,0.26253051459411375,0.7874694854058863,0.0,0.025,0.3,0.95
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,SESSION_BRT,PRE_LONDON,0.431513903192585,-0.21974919731023204,WEAKER,85,85,0.6,0.38823529411764707,0.21176470588235294,0.0040523682013343665,0.4194770435633715,0.0,0.011764705882352941,0.25882352941176473,0.9176470588235294,24,24,0.5833333333333334,0.4166666666666667,0.16666666666666666,-0.23630538376605467,0.569638717099388,0.0,0.0,0.375,0.875
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,WEEKDAY,SUNDAY,0.431513903192585,-0.20234723652591832,INSUFFICIENT,48,48,0.5833333333333334,0.3541666666666667,0.22916666666666666,-0.039785172158735366,0.4981185054920687,0.020833333333333332,0.041666666666666664,0.3125,0.875,11,11,0.6363636363636364,0.36363636363636365,0.2727272727272727,-0.32358314618428663,0.869037691638832,0.0,0.0,0.5454545454545454,0.8181818181818182
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,WEEKDAY,THURSDAY,0.431513903192585,0.07768855079514503,STABLE,163,163,0.7423312883435583,0.2331288343558282,0.50920245398773,0.3788835163150416,0.6395213916604184,0.006134969325153374,0.018404907975460124,0.26380368098159507,0.950920245398773,48,48,0.8125,0.1875,0.625,0.401822987914516,0.848177012085484,0.0,0.0,0.25,0.9375
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,WEEKDAY,TUESDAY,0.431513903192585,0.04575882408014231,STABLE,220,220,0.7272727272727273,0.25,0.4772727272727273,0.3626119071802074,0.5919335473652472,0.0,0.022727272727272728,0.24545454545454545,0.9318181818181818,62,62,0.7419354838709677,0.24193548387096775,0.5,0.28501854027033247,0.7149814597296675,0.0,0.016129032258064516,0.2903225806451613,0.9516129032258065
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,WEEKDAY,WEDNESDAY,0.431513903192585,-0.01974919731023206,STABLE,187,187,0.6844919786096256,0.2727272727272727,0.4117647058823529,0.28421733894192447,0.5393120728227814,0.0053475935828877,0.0374331550802139,0.2887700534759358,0.93048128342246,56,56,0.6964285714285714,0.2857142857142857,0.4107142857142857,0.1723495918673838,0.6490789795611875,0.0,0.017857142857142856,0.30357142857142855,0.9464285714285714
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,WEEKDAY,FRIDAY,0.431513903192585,-0.020121498129293813,STABLE,158,158,0.6772151898734177,0.26582278481012656,0.41139240506329117,0.27379222630325234,0.54899258382333,0.006329113924050633,0.05063291139240506,0.2974683544303797,0.9430379746835443,42,42,0.7380952380952381,0.21428571428571427,0.5238095238095238,0.2717631565004259,0.7758558911186217,0.0,0.047619047619047616,0.30952380952380953,0.9523809523809523
LAW_0001B,First Support Attempt Against Bullish MTF,BUY,WEEKDAY,MONDAY,0.431513903192585,-0.03151390319258496,STABLE,195,195,0.6871794871794872,0.28717948717948716,0.4,0.27301186361326324,0.5269881363867368,0.0,0.02564102564102564,0.26666666666666666,0.9487179487179487,47,47,0.723404255319149,0.2553191489361702,0.46808510638297873,0.21621578280508785,0.7199544299608696,0.0,0.02127659574468085,0.2553191489361702,0.9361702127659575
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,BREAKOUT_ALIGNMENT,BREAKOUT_WITH_HTF_UP,0.5163934426229508,-0.18306010928961752,INSUFFICIENT,6,6,0.5,0.16666666666666666,0.3333333333333333,-0.3200000000000001,0.9866666666666668,0.0,0.3333333333333333,1.0,0.6666666666666666,2,2,0.5,0.0,0.5,-0.48,1.48,0.0,0.5,1.0,0.5
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,BREAKOUT_ALIGNMENT,BREAKOUT_MIXED_HTF,0.5163934426229508,0.18721480479972963,STRONGER,388,388,0.8324742268041238,0.12886597938144329,0.7036082474226805,0.6355748823761637,0.7716416124691973,0.002577319587628866,0.03608247422680412,0.14690721649484537,0.9819587628865979,122,122,0.8770491803278688,0.10655737704918032,0.7704918032786885,0.6592245781481604,0.8817590284092166,0.00819672131147541,0.00819672131147541,0.13114754098360656,0.9836065573770492
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,BREAKOUT_ALIGNMENT,BREAKOUT_AGAINST_HTF_DOWN,0.5163934426229508,-0.21165971481229995,WEAKER,338,338,0.636094674556213,0.33136094674556216,0.3047337278106509,0.20488463725345984,0.40458281836784193,0.0,0.03254437869822485,0.3905325443786982,0.9171597633136095,106,106,0.5943396226415094,0.4056603773584906,0.18867924528301888,0.0008383909854145499,0.3765200995806232,0.0,0.0,0.36792452830188677,0.8867924528301887
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,ENERGY,VERY_LOW,0.5163934426229508,-0.04417122040072863,INSUFFICIENT,36,36,0.7222222222222222,0.25,0.4722222222222222,0.1854552285810862,0.7589892158633582,0.0,0.027777777777777776,0.3611111111111111,0.9166666666666666,7,7,0.8571428571428571,0.14285714285714285,0.7142857142857143,0.15428571428571436,1.2742857142857142,0.0,0.0,0.2857142857142857,1.0
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,ENERGY,EXTREME,0.5163934426229508,-0.10730253353204172,MIXED,66,66,0.6515151515151515,0.24242424242424243,0.4090909090909091,0.20186582971089853,0.6163159884709197,0.0,0.10606060606060606,0.2878787878787879,0.9545454545454546,20,20,0.6,0.3,0.3,-0.10468935454767098,0.7046893545476709,0.0,0.1,0.25,1.0
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,ENERGY,MEDIUM,0.5163934426229508,0.06255392579810182,STABLE,247,247,0.7813765182186235,0.20242914979757085,0.5789473684210527,0.4783039070600909,0.6795908297820143,0.004048582995951417,0.012145748987854251,0.242914979757085,0.9635627530364372,80,80,0.7375,0.25,0.4875,0.2965463721876865,0.6784536278123134,0.0125,0.0,0.275,0.925
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,ENERGY,HIGH,0.5163934426229508,-0.01107429368678059,STABLE,188,188,0.723404255319149,0.21808510638297873,0.5053191489361702,0.3865941307894637,0.6240441670828768,0.0,0.05851063829787234,0.31382978723404253,0.9414893617021277,59,59,0.711864406779661,0.288135593220339,0.423728813559322,0.19061437985565222,0.6568432472629918,0.0,0.0,0.2542372881355932,0.9322033898305084
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,ENERGY,LOW,0.5163934426229508,-0.024085750315258503,STABLE,195,195,0.7333333333333333,0.24102564102564103,0.49230769230769234,0.37191270466673754,0.6127026799486471,0.0,0.02564102564102564,0.22564102564102564,0.9435897435897436,64,64,0.8125,0.1875,0.625,0.4322350308449864,0.8177649691550136,0.0,0.0,0.203125,0.921875
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,20,0.5163934426229508,0.27772420443587265,INSUFFICIENT,34,34,0.8823529411764706,0.08823529411764706,0.7941176470588235,0.59518023702481,0.9930550570928369,0.0,0.029411764705882353,0.2647058823529412,0.9411764705882353,11,11,0.9090909090909091,0.09090909090909091,0.8181818181818182,0.46181818181818185,1.1745454545454546,0.0,0.0,0.2727272727272727,0.9090909090909091
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,5,0.5163934426229508,0.23360655737704916,INSUFFICIENT,28,28,0.8571428571428571,0.10714285714285714,0.75,0.5109044821276094,0.9890955178723906,0.0,0.03571428571428571,0.14285714285714285,0.9285714285714286,7,7,0.8571428571428571,0.14285714285714285,0.7142857142857143,0.15428571428571436,1.2742857142857142,0.0,0.0,0.2857142857142857,0.8571428571428571
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,11,0.5163934426229508,0.20774448841153192,INSUFFICIENT,29,29,0.8620689655172413,0.13793103448275862,0.7241379310344828,0.468686080311005,0.9795897817579605,0.0,0.0,0.10344827586206896,1.0,6,6,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,1.0
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,0,0.5163934426229508,0.18948891031822568,INSUFFICIENT,34,34,0.8235294117647058,0.11764705882352941,0.7058823529411765,0.4788147554640074,0.9329499504183456,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.9705882352941176,12,12,0.8333333333333334,0.08333333333333333,0.75,0.398307124343016,1.101692875656984,0.08333333333333333,0.0,0.25,1.0
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,7,0.5163934426229508,0.16542473919523093,INSUFFICIENT,22,22,0.7727272727272727,0.09090909090909091,0.6818181818181818,0.41173197988659627,0.9519043837497673,0.0,0.13636363636363635,0.22727272727272727,1.0,6,6,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.013333333333333197,1.32,0.0,0.0,0.16666666666666666,1.0
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,23,0.5163934426229508,0.13985655737704916,INSUFFICIENT,32,32,0.8125,0.15625,0.65625,0.39802335926773363,0.9144766407322664,0.0,0.03125,0.125,0.96875,9,9,0.7777777777777778,0.2222222222222222,0.5555555555555556,-0.020630285520732983,1.1317413966318441,0.0,0.0,0.1111111111111111,0.8888888888888888
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,1,0.5163934426229508,0.1287678476996298,INSUFFICIENT,31,31,0.8064516129032258,0.16129032258064516,0.6451612903225806,0.3794122621793522,0.910910318465809,0.0,0.03225806451612903,0.3548387096774194,0.967741935483871,6,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.4930752285240034,1.15974189519067,0.0,0.0,0.3333333333333333,1.0
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,10,0.5163934426229508,0.11217798594847772,INSUFFICIENT,35,35,0.8,0.17142857142857143,0.6285714285714286,0.3733889102692165,0.8837539468736406,0.0,0.02857142857142857,0.2,1.0,11,11,0.8181818181818182,0.18181818181818182,0.6363636363636364,0.15825164699277228,1.1144756257345003,0.0,0.0,0.0,1.0
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,15,0.5163934426229508,0.09471766848816032,INSUFFICIENT,36,36,0.8055555555555556,0.19444444444444445,0.6111111111111112,0.348871940284079,0.8733502819381433,0.0,0.0,0.2222222222222222,0.8888888888888888,16,16,0.8125,0.1875,0.625,0.22994937033337104,1.020050629666629,0.0,0.0,0.1875,0.8125
LAW_0002A,Resistance Breakout After External Failure Memory,SELL,HOUR_BRT,12,0.5163934426229508,0.08360655737704914,INSUFFICIENT,20,20,0.8,0.2,0.6,0.24027612929095915,0.9597238707090407,0.0,0.0,0.15,0.9,6,6,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.013333333333333197,1.32,0.0,0.0,0.16666666666666666,0.8333333333333334
