source,memory_type,memory_key,bars,episode_starts,avg_attempt_number_48,avg_recent_failures_24,avg_energy,avg_range_atr,continuation_h6,pullback_0p50_h6,reach_1atr_h12,buy_tp,buy_sl,buy_edge,sell_tp,sell_sl,sell_edge,best_side,best_edge,edge_gap,memory_score,memory_guidance
MEMORY_SETUP,memory_setup,state=SWEEP_OR_FALSE_BREAK|setup=RESISTANCE_FALSE_BREAK|side=BUY_ALIGNED|loc=RESISTANCE_ZONE|energy=MEDIUM|align=FULL/UP|mem=ACTIVE_LEVEL_CONTACT|side=UP|attempt=FIRST_ATTEMPT|fb=FB_NOW|sw=SW_NOW|lf=ONE_RECENT_FAILURE,318,215,1.0,9.965408805031446,49.211750662248825,0.8817546642218764,0.6981132075471698,0.5408805031446541,0.8176100628930818,0.5031446540880503,0.46226415094339623,0.04088050314465408,0.14150943396226415,0.8427672955974843,-0.7012578616352202,BUY,0.04088050314465408,0.7421383647798743,0.34878113207547173,memória inconclusiva; usar apenas como filtro contextual
MEMORY_SETUP,memory_setup,state=NORMAL_FLOW|setup=RESISTANCE_BREAKOUT|side=BUY_ALIGNED|loc=RESISTANCE_ZONE|energy=LOW|align=FULL/UP|mem=CLEAN_FIRST_ATTEMPT|side=UP|attempt=FIRST_ATTEMPT|fb=FB_4_6|sw=SW_4_6|lf=NO_RECENT_FAILURE,122,122,1.0,8.80327868852459,32.84929492565161,0.7388904890861214,0.6885245901639344,0.47540983606557374,0.7459016393442623,0.5327868852459017,0.45901639344262296,0.07377049180327871,0.13934426229508196,0.8524590163934426,-0.7131147540983607,BUY,0.07377049180327871,0.7868852459016393,0.34580655737704924,memória inconclusiva; usar apenas como filtro contextual
MEMORY_DNA,memory_dna,memory=RECENT_FALSE_BREAK_MEMORY|side=NONE|attempt=SECOND_ATTEMPT|quality=NO_NEW_ATTEMPT|fail=NO_RECENT_FAILURE|lf_age=LF_OLD_NONE|align=FULL/DOWN,200,0,2.0,9.745,36.86436977478189,0.7021901531851082,0.66,0.53,0.825,0.185,0.81,-0.625,0.52,0.45,0.07,SELL,0.07,0.6950000000000001,0.3385,memória inconclusiva; usar apenas como filtro contextual
MEMORY_DNA,memory_dna,memory=ACTIVE_LEVEL_CONTACT|side=DOWN|attempt=FIRST_ATTEMPT|quality=NO_NEW_ATTEMPT|fail=ONE_RECENT_FAILURE|lf_age=LF_1_3|align=FULL/DOWN,333,0,1.0,10.255255255255255,45.3249260710909,0.8327978769924801,0.7117117117117117,0.5795795795795796,0.8138138138138138,0.15615615615615616,0.8258258258258259,-0.6696696696696697,0.5045045045045045,0.46846846846846846,0.036036036036036,SELL,0.036036036036036,0.7057057057057057,0.3358525525525526,memória inconclusiva; usar apenas como filtro contextual
MEMORY_DNA,memory_dna,memory=ACTIVE_LEVEL_CONTACT|side=UP|attempt=FIRST_ATTEMPT|quality=NO_NEW_ATTEMPT|fail=TWO_RECENT_FAILURES|lf_age=LF_NOW|align=FULL/UP,135,0,1.0,10.214814814814815,40.10171012994047,0.7669196207969782,0.6592592592592592,0.5037037037037037,0.8074074074074075,0.5037037037037037,0.4666666666666667,0.03703703703703698,0.13333333333333333,0.8666666666666667,-0.7333333333333334,BUY,0.03703703703703698,0.7703703703703704,0.3342407407407408,memória inconclusiva; usar apenas como filtro contextual
MEMORY_SETUP,memory_setup,state=SWEEP_OR_FALSE_BREAK|setup=SUPPORT_FALSE_BREAK|side=SELL_ALIGNED|loc=SUPPORT_ZONE|energy=MEDIUM|align=FULL/DOWN|mem=ACTIVE_LEVEL_CONTACT|side=DOWN|attempt=FIRST_ATTEMPT|fb=FB_1_3|sw=SW_1_3|lf=ONE_RECENT_FAILURE,151,72,1.0,10.774834437086092,50.093539748411665,0.9265490264552887,0.7218543046357616,0.609271523178808,0.847682119205298,0.13245033112582782,0.8543046357615894,-0.7218543046357616,0.4966887417218543,0.45695364238410596,0.039735099337748325,SELL,0.039735099337748325,0.7615894039735099,0.33364304635761594,memória inconclusiva; usar apenas como filtro contextual
MEMORY_DNA,memory_dna,memory=ACTIVE_LEVEL_CONTACT|side=UP|attempt=FIRST_ATTEMPT|quality=NO_NEW_ATTEMPT|fail=TWO_RECENT_FAILURES|lf_age=LF_NOW|align=MIXED/DOWN,131,0,1.0,10.793893129770993,43.068692913411375,0.8054144039673015,0.6412213740458015,0.6259541984732825,0.8015267175572519,0.10687022900763359,0.8778625954198473,-0.7709923664122138,0.5190839694656488,0.46564885496183206,0.05343511450381677,SELL,0.05343511450381677,0.8244274809160306,0.329893893129771,memória inconclusiva; usar apenas como filtro contextual
MEMORY_DNA,memory_dna,memory=SECOND_LEVEL_ATTEMPT|side=DOWN|attempt=SECOND_ATTEMPT|quality=WEAKENING|fail=ONE_RECENT_FAILURE|lf_age=LF_NOW|align=FULL/DOWN,152,152,2.0,9.953947368421053,47.249677967232195,0.9191338361090594,0.7039473684210527,0.5592105263157895,0.8552631578947368,0.14473684210526316,0.8421052631578947,-0.6973684210526315,0.4934210526315789,0.46710526315789475,0.02631578947368418,SELL,0.02631578947368418,0.7236842105263157,0.32802894736842103,memória inconclusiva; usar apenas como filtro contextual
MEMORY_SETUP,memory_setup,state=SWEEP_OR_FALSE_BREAK|setup=SUPPORT_FALSE_BREAK|side=BUY_MTF_ONLY|loc=SUPPORT_ZONE|energy=MEDIUM|align=MIXED/UP|mem=ACTIVE_LEVEL_CONTACT|side=DOWN|attempt=FIRST_ATTEMPT|fb=FB_NOW|sw=SW_NOW|lf=ONE_RECENT_FAILURE,222,211,1.0,10.198198198198199,49.403582987785,0.8924476021526367,0.22072072072072071,0.9459459459459459,0.35135135135135137,0.6396396396396397,0.3333333333333333,0.30630630630630634,0.09009009009009009,0.8918918918918919,-0.8018018018018018,BUY,0.30630630630630634,1.1081081081081081,0.31679459459459464,"BUY: há deslocamento, mas a memória indica devolução; não perseguir"
MEMORY_DNA,memory_dna,memory=SECOND_LEVEL_ATTEMPT|side=DOWN|attempt=SECOND_ATTEMPT|quality=STABLE|fail=ONE_RECENT_FAILURE|lf_age=LF_1_3|align=FULL/DOWN,139,139,2.0,10.136690647482014,54.89347329912557,1.0411849802289053,0.7410071942446043,0.5899280575539568,0.841726618705036,0.1366906474820144,0.8489208633093526,-0.7122302158273381,0.48201438848920863,0.4748201438848921,0.0071942446043165575,SELL,0.0071942446043165575,0.7194244604316546,0.31461942446043173,memória inconclusiva; usar apenas como filtro contextual
